Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Nouvelle-Aquitaine;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;16366;Segonzac;182;2;3;433;58;269;105;138;39;2;0;43;62;1336
;16368;Sers;77;0;3;156;34;117;52;74;27;5;1;16;37;600
;16369;Sigogne;83;0;1;193;22;160;53;93;38;2;1;11;33;690
;16370;Sireuil;105;3;1;268;36;151;63;106;32;0;0;18;37;820
;16372;Souffrignac;15;1;0;19;3;16;6;14;7;0;0;5;5;92
;16373;Souvigné;9;1;0;28;6;17;8;23;13;0;0;11;6;122
;16374;Soyaux;934;10;6;1277;347;946;551;621;190;23;1;80;208;5196
;16375;Suaux;20;1;0;54;10;56;11;30;14;0;0;6;18;220
;16377;La Tâche;3;0;0;19;4;11;4;18;3;0;0;7;4;73
;16378;Taizé-Aizie;42;0;0;107;18;79;21;70;20;1;0;16;18;391
;16379;Taponnat-Fleurignac;127;1;2;316;31;214;88;115;38;2;0;29;36;998
;16380;Le Tâtre;21;0;0;75;4;48;8;41;12;0;0;16;9;235
;16381;Theil-Rabier;9;0;0;31;4;24;4;15;5;0;0;2;3;97
;16382;Torsac;76;1;1;154;29;131;52;57;20;2;0;15;31;569
;16383;Tourriers;54;0;0;165;16;116;42;62;18;4;0;18;21;516
;16384;Touvérac;38;3;0;113;23;82;31;62;22;2;0;13;21;412
;16385;Touvre;160;5;2;202;61;166;60;89;19;3;0;17;39;823
;16387;Triac-Lautrait;38;0;0;113;10;71;19;41;11;4;0;11;15;333
;16388;Trois-Palis;104;3;1;180;44;116;43;43;14;3;0;6;29;587
;16389;Turgon;1;0;0;18;2;12;6;6;4;0;0;6;2;57
;16390;Tusson;17;0;1;39;6;31;7;22;14;0;0;12;13;162
;16392;Valence;11;0;0;24;6;45;20;30;10;1;0;12;7;167
;16393;Vars;194;5;3;430;76;271;119;188;45;10;0;43;66;1451
;16394;Vaux-Lavalette;3;0;0;11;5;15;7;7;2;0;0;5;6;61
;16395;Vaux-Rouillac;16;0;0;64;9;30;12;25;7;0;0;6;7;176
;16396;Ventouse;2;0;0;15;4;18;5;16;4;0;0;2;2;69
;16397;Verdille;15;1;0;66;7;38;16;31;18;0;0;12;18;221
;16398;Verneuil;3;0;0;20;2;11;5;6;2;0;0;0;1;50
;16399;Verrières;42;0;2;69;17;44;16;22;12;2;0;4;10;240
;16400;Verteuil-sur-Charente;36;0;1;104;26;79;34;68;23;0;1;11;19;403
;16401;Vervant;4;2;0;24;8;22;3;23;2;0;0;1;7;96
;16402;Vibrac;22;1;1;70;5;47;7;25;6;0;0;8;10;202
;16403;Le Vieux-Cérier;7;0;0;18;3;9;6;13;4;1;0;5;0;67
;16404;Vieux-Ruffec;7;0;0;12;3;8;2;11;5;0;0;4;7;59
;16405;Vignolles;8;0;1;39;4;26;7;10;7;0;0;1;4;107
;16406;Moulins-sur-Tardoire;55;2;0;159;24;105;41;62;19;2;0;18;34;520
;16408;Villebois-Lavalette;73;2;1;112;16;79;39;48;23;1;0;11;23;427
;16409;Villefagnan;48;1;0;160;17;128;49;108;29;0;0;27;24;591
;16412;Villejoubert;29;0;0;66;9;43;20;22;8;0;0;2;10;210
;16413;Villiers-le-Roux;8;0;0;23;10;21;12;10;4;0;1;4;1;94
;16414;Villognon;22;1;0;102;8;46;18;41;12;1;0;9;6;266
;16415;Vindelle;110;3;1;213;35;148;50;80;27;1;2;23;43;737
;16416;Vitrac-Saint-Vincent;26;0;0;93;9;69;23;54;24;0;1;17;22;338
;16418;Voeuil-et-Giget;215;6;1;352;84;196;104;109;34;4;0;22;49;1177
;16419;Vouharte;23;1;0;53;12;48;17;28;10;0;0;8;15;216
;16420;Voulgézac;29;0;0;44;6;31;16;36;10;0;0;9;7;189
;16421;Vouthon;36;0;0;82;7;53;22;35;11;0;0;14;18;279
;16422;Vouzan;60;3;1;145;24;106;32;74;17;1;0;20;28;511
;16423;Xambes;11;0;0;46;7;48;8;24;8;1;0;12;4;170
;16424;Yviers;28;0;0;85;11;63;17;35;18;0;0;18;17;292
;16425;Yvrac-et-Malleyrand;28;1;0;96;9;59;26;60;20;1;0;19;12;332
;ND;ND;76;1;1;117;10;43;16;15;4;4;0;5;4;297
;Total département;;35717;753;283;64156;11738;42401;19178;26683;8302;755;86;6170;10417;226638
Charente-Maritime;17002;Agudelle;9;0;0;19;2;13;6;11;4;1;0;1;1;67
;17003;Aigrefeuille-d'Aunis;508;12;4;796;152;514;202;265;58;8;0;45;84;2648
;17004;Île-d'Aix;22;1;0;21;7;11;10;5;3;0;0;2;4;87
;17005;Allas-Bocage;8;0;0;38;5;22;8;17;9;0;0;13;9;130
;17006;Allas-Champagne;14;0;0;67;2;37;9;22;11;0;0;11;7;181
;17007;Anais;25;0;1;68;10;45;13;24;6;2;0;2;7;204
;17008;Andilly;246;5;0;442;57;300;112;170;44;6;1;22;49;1455
;17009;Angliers;101;7;0;229;35;124;49;64;21;1;1;17;18;667
;17010;Angoulins;637;16;5;682;196;454;238;232;67;14;1;30;83;2653
;17011;Annepont;33;3;1;70;9;48;18;35;12;1;1;6;9;245
;17012;Annezay;8;0;0;27;6;19;12;14;5;0;0;9;6;107
;17013;Antezant-la-Chapelle;27;0;0;65;13;51;20;36;11;1;0;8;16;249
;17015;Arces;84;1;1;128;20;81;44;60;7;2;0;19;25;474
;17016;Archiac;54;0;0;165;17;88;25;62;28;1;0;11;34;485
;17017;Archingeay;52;2;0;114;20;83;30;63;19;1;0;17;23;425
;17018;Ardillières;69;0;2;133;33;107;38;67;17;1;0;12;22;501
;17019;Ars-en-Ré;234;0;2;217;71;143;113;78;10;5;0;9;61;944
;17020;Arthenac;23;1;1;76;5;48;19;32;8;0;0;7;10;231
;17021;Arvert;508;12;1;715;166;466;197;279;67;7;0;43;83;2543
;17022;Asnières-la-Giraud;71;2;0;199;27;132;44;85;36;1;0;25;37;659
;17023;Aujac;20;0;1;58;8;51;13;36;7;0;0;13;15;223
;17024;Aulnay;120;3;1;260;32;162;65;105;35;0;0;24;41;848
;17025;Aumagne;47;0;1;118;10;90;32;60;24;1;0;11;22;415
;17026;Authon-Ébéon;28;0;0;75;14;55;30;33;10;0;0;10;23;278
;17027;Avy;36;0;1;103;15;72;16;56;10;1;0;12;14;335
;17028;Aytré;1864;26;22;1854;440;998;557;495;133;19;2;60;162;6631
;17029;Bagnizeau;15;1;0;35;6;23;8;15;8;0;0;4;14;129
;17030;Balanzac;48;0;0;100;12;78;21;45;26;0;0;14;12;357
;17031;Ballans;12;0;0;46;6;23;4;28;7;0;0;10;5;142
;17032;Ballon;69;1;1;141;26;124;38;65;15;0;0;14;20;513
;17033;La Barde;32;1;0;72;10;69;18;54;20;0;0;10;12;298
;17034;Barzan;39;2;0;75;14;52;15;39;11;0;0;5;10;263
;17035;Bazauges;1;0;0;26;3;17;6;10;6;0;0;10;4;83
;17036;Beaugeay;50;0;1;137;29;102;34;67;12;1;0;13;11;458
;17037;Beauvais-sur-Matha;46;2;0;108;14;72;34;64;26;1;0;20;20;406
;17038;Bedenac;20;5;0;84;10;79;18;41;12;1;0;16;10;296
;17039;Belluire;20;0;0;55;1;30;1;22;5;0;0;6;8;149
;17041;Benon;98;4;2;328;38;209;58;131;27;6;0;16;20;937
;17042;Bercloux;27;2;0;93;6;64;12;35;8;0;1;10;7;265
;17043;Bernay-Saint-Martin;49;2;1;120;22;73;34;72;15;0;0;17;22;428
;17044;Berneuil;90;1;0;220;36;171;53;82;34;1;0;17;29;734
;17045;Beurlay;80;2;2;167;33;135;51;97;24;1;0;19;29;640
;17046;Bignay;29;1;0;69;6;51;13;47;11;0;0;17;19;264
;17047;Biron;16;0;0;53;6;30;8;21;8;0;0;7;2;151
;17048;Blanzac-lès-Matha;24;0;0;99;9;48;12;16;9;0;0;2;8;227
;17049;Blanzay-sur-Boutonne;6;0;0;15;3;10;4;6;3;0;0;5;3;55
;17050;Bois;26;0;0;89;12;62;20;51;18;1;0;11;10;300
;17051;Le Bois-Plage-en-Ré;544;6;13;486;157;267;199;122;36;6;1;27;84;1949
;17052;Boisredon;44;0;0;128;12;89;27;71;29;3;1;27;18;450
;17053;Bords;102;6;0;234;33;151;62;122;38;3;0;32;33;816
;17054;Boresse-et-Martron;7;0;0;36;7;25;7;15;15;0;0;4;8;125
;17055;Boscamnant;12;1;0;33;6;25;10;13;9;0;0;8;6;123
;17056;Bougneau;34;1;0;120;12;91;20;58;19;1;0;15;19;388
;17057;Bouhet;57;4;0;150;29;115;45;50;8;2;0;6;23;489
;17058;Bourcefranc-le-Chapus;396;11;4;642;130;426;191;262;74;2;0;37;72;2247
;17059;Bourgneuf;198;3;3;259;38;154;66;75;21;4;0;9;36;866
;17060;Boutenac-Touvent;10;1;0;43;6;21;10;18;5;0;0;6;5;125
;17061;Bran;10;0;0;16;3;22;3;14;6;1;0;8;3;86
;17062;Bresdon;18;0;1;44;2;32;12;25;11;0;0;7;5;158
;17063;Breuil-la-Réorte;33;1;0;85;9;45;20;33;17;1;0;11;13;269
;17064;Breuillet;530;7;3;618;146;342;200;152;56;3;0;26;81;2165
;17065;Breuil-Magné;229;8;1;376;59;222;80;122;31;2;1;14;40;1185
;17066;Brie-sous-Archiac;23;0;0;58;7;28;11;24;3;1;0;3;7;166
;17067;Brie-sous-Matha;11;1;0;36;4;17;8;10;3;0;0;1;6;98
;17068;Brie-sous-Mortagne;22;2;0;51;4;29;12;28;11;1;0;11;16;188
;17069;Brives-sur-Charente;21;0;0;41;8;33;12;10;5;0;0;2;9;141
;17070;Brizambourg;59;0;1;160;24;104;42;72;24;1;0;30;26;543
;17071;La Brousse;25;0;0;91;18;66;28;42;23;1;0;11;10;314
;17072;Burie;108;5;1;222;34;163;88;95;39;2;0;18;40;816
;17073;Bussac-sur-Charente;177;4;1;239;63;154;74;110;30;5;1;28;40;926
;17074;Bussac-Forêt;55;5;0;176;13;153;36;97;39;0;0;24;28;626
;17075;Cabariot;130;1;0;258;51;150;64;111;30;1;0;20;40;856
;17076;Celles;21;1;0;70;14;39;17;34;3;0;0;5;14;219
;17077;Cercoux;64;3;0;191;26;164;61;112;41;2;0;38;42;743
;17078;Chadenac;27;0;0;95;8;62;18;35;14;2;0;12;12;285
;17079;Chaillevette;195;7;0;287;50;183;89;121;27;4;0;15;42;1021
;17080;Chambon;61;1;2;165;30;118;54;66;20;1;0;14;37;569
;17081;Chamouillac;28;1;0;61;9;46;18;39;18;2;0;19;31;272
;17082;Champagnac;42;1;0;90;6;61;22;39;16;0;0;8;19;306
;17083;Champagne;36;0;1;109;21;76;25;61;29;1;0;18;13;391
;17084;Champagnolles;32;0;0;108;17;72;27;61;17;1;0;14;22;371
;17085;Champdolent;31;2;1;62;7;56;19;30;8;0;0;10;17;243
;17086;Chaniers;432;13;7;713;172;487;201;252;98;6;1;56;96;2534
;17087;Chantemerle-sur-la-Soie;7;1;0;38;4;25;9;14;5;0;0;1;5;110
;17089;La Chapelle-des-Pots;93;2;1;132;35;111;44;67;21;1;0;13;23;543
;17091;Charron;195;6;1;369;60;237;100;135;25;2;0;19;21;1171
;17092;Chartuzac;8;2;0;25;3;27;10;17;4;0;0;7;5;108
;17093;Le Château-d'Oléron;601;12;5;730;182;496;259;289;85;6;0;47;107;2820
;17094;Châtelaillon-Plage;1148;18;7;1093;316;637;371;306;79;15;0;50;123;4164
;17095;Chatenet;17;0;0;39;4;29;9;22;13;0;0;9;10;152
;17096;Chaunac;5;0;0;13;2;7;3;4;2;0;0;3;4;43
;17097;Le Chay;85;1;0;153;30;108;40;52;13;1;0;11;19;514
;17098;Chenac-Saint-Seurin-d'Uzet;54;3;0;99;20;83;29;65;22;2;0;17;19;413
;17099;Chepniers;31;0;0;128;16;105;43;66;24;1;0;23;35;473
;17100;Chérac;111;2;1;219;31;130;46;74;18;3;0;21;31;689
;17101;Cherbonnières;18;1;1;53;10;45;15;31;16;0;0;7;13;209
;17102;Chermignac;156;2;1;261;54;155;63;93;24;2;0;18;35;865
;17104;Chevanceaux;69;3;2;194;13;136;41;106;32;1;0;26;39;662
;17105;Chives;12;0;0;55;9;35;23;40;10;0;0;13;6;204
;17106;Cierzac;16;1;0;63;9;43;9;21;6;0;0;8;10;187
;17107;Ciré-d'Aunis;146;2;1;252;37;224;63;109;27;2;0;14;27;905
;17108;Clam;38;2;0;99;11;60;19;28;9;2;0;8;5;281
;17109;Clavette;193;5;0;273;58;153;73;68;18;2;0;3;28;876
;17110;Clérac;73;2;0;151;23;137;45;94;35;1;1;21;39;623
;17111;Clion;54;1;0;129;17;96;40;82;35;0;1;18;29;504
;17112;La Clisse;82;2;1;148;26;81;42;53;16;0;0;12;13;475
;17113;La Clotte;43;1;0;101;18;89;31;58;23;1;0;19;15;398
;17114;Coivert;7;0;0;32;3;34;11;26;7;0;0;8;6;134
;17115;Colombiers;28;3;0;51;15;61;19;23;9;0;0;7;6;224
;17116;Consac;14;0;0;44;6;27;14;21;13;0;1;6;5;151
;17117;Contré;4;0;0;29;3;12;2;8;5;0;0;3;3;69
;17118;Corignac;23;0;0;75;6;55;25;32;10;1;0;9;16;252
;17119;Corme-Écluse;110;5;0;213;48;150;73;79;30;1;1;22;33;765
;17120;Corme-Royal;153;4;1;356;50;253;77;151;44;2;0;30;56;1177
;17121;La Couarde-sur-Mer;281;4;1;257;91;153;130;104;24;6;0;14;48;1114
;17122;Coulonges;24;0;0;56;3;34;7;18;7;0;0;3;4;157
;17124;Courant;21;1;0;62;8;52;18;37;11;0;1;8;10;230
;17125;Courcelles;46;1;0;111;17;57;16;42;10;2;0;6;13;321
;17126;Courcerac;18;1;0;60;8;34;9;26;10;1;0;3;10;180
;17127;Courçon;132;9;2;333;50;232;85;145;45;5;0;29;46;1113
;17128;Courcoury;99;4;1;125;29;82;47;59;13;0;1;12;32;504
;17129;Courpignac;22;1;2;81;12;60;19;35;17;1;0;11;16;277
;17130;Coux;29;3;0;87;9;66;19;57;17;2;0;17;13;319
;17131;Cozes;210;5;2;400;83;229;141;175;65;0;1;35;61;1406
;17132;Cramchaban;39;2;0;111;18;84;34;52;18;0;0;9;15;383
;17133;Cravans;61;2;0;161;27;98;26;76;16;1;0;9;19;497
;17134;Crazannes;54;2;1;69;17;70;32;31;9;0;0;5;10;301
;17135;Cressé;11;0;0;32;9;27;9;20;5;0;0;13;9;136
;17136;Croix-Chapeau;144;0;3;226;50;183;60;99;24;4;0;7;29;830
;17137;La Croix-Comtesse;15;1;0;37;3;22;16;24;8;1;0;4;8;139
;17138;Dampierre-sur-Boutonne;19;0;0;52;4;38;14;19;4;1;0;0;12;164
;17139;Doeuil-sur-le-Mignon;16;1;0;72;3;52;15;34;11;0;0;5;10;220
;17140;Dolus-d'Oléron;450;5;4;639;156;382;214;247;69;4;0;44;105;2317
;17141;Dompierre-sur-Charente;39;0;1;98;19;69;18;34;14;1;0;3;8;304
;17142;Dompierre-sur-Mer;912;19;10;1020;263;646;366;300;67;18;2;43;127;3793
;17143;Le Douhet;59;0;1;134;23;105;39;55;19;0;0;11;18;465
;17145;Échebrune;37;0;0;109;8;65;13;40;16;0;0;9;11;309
;17146;Échillais;465;12;1;664;136;441;227;241;74;3;0;41;76;2381
;17147;Écoyeux;92;6;1;236;50;187;55;115;30;1;1;26;36;837
;17148;Écurat;68;1;0;79;17;71;27;42;12;1;0;9;19;346
;17149;Les Éduts;1;0;0;8;2;6;2;4;2;0;0;1;2;28
;17150;Les Églises-d'Argenteuil;38;1;0;100;11;66;19;43;13;1;0;13;16;322
;17151;L'Éguille;89;2;1;151;36;117;38;68;14;2;0;10;16;545
;17152;Épargnes;63;0;0;131;21;109;48;67;27;1;1;12;33;513
;17153;Esnandes;271;5;2;341;102;240;94;110;25;3;0;14;40;1246
;17154;Les Essards;82;2;1;119;27;81;32;55;18;0;0;9;11;438
;17155;Étaules;354;3;4;516;98;306;148;184;41;1;0;30;63;1748
;17156;Expiremont;5;0;0;24;2;18;4;7;9;0;0;3;1;73
;17157;Fenioux;5;1;0;22;3;19;9;18;5;0;0;8;9;100
;17158;Ferrières;77;3;2;199;27;132;46;77;20;3;0;14;23;624
;17159;Fléac-sur-Seugne;25;0;1;82;4;35;16;39;12;0;0;11;13;237
;17160;Floirac;27;1;0;83;7;40;26;34;11;0;0;8;14;252
;17161;La Flotte;583;6;12;574;182;330;247;172;45;4;1;21;91;2268
;17162;Fontaine-Chalendray;14;0;0;39;5;29;10;17;4;0;0;4;3;126
;17163;Fontaines-d'Ozillac;27;3;0;75;8;68;30;53;11;1;0;14;15;306
;17164;Fontcouverte;395;6;5;504;102;301;140;149;28;1;1;29;64;1726
;17165;Fontenet;22;2;0;75;10;48;13;32;8;0;0;13;18;242
;17166;Forges;94;2;0;223;47;183;80;113;26;0;1;17;37;822
;17167;Le Fouilloux;34;0;0;104;11;95;37;78;37;1;0;28;28;452
;17168;Fouras;840;12;6;739;181;443;302;228;74;13;0;27;97;2963
;17171;Geay;63;5;0;129;24;79;44;67;20;3;0;10;24;468
;17172;Gémozac;305;9;3;571;87;371;141;194;67;2;1;49;102;1902
;17173;La Genétouze;13;0;0;38;3;22;15;31;14;0;0;12;7;156
;17174;Genouillé;47;5;0;184;20;107;36;78;24;0;1;9;20;531
;17175;Germignac;44;3;0;123;23;89;25;52;11;1;0;6;14;392
;17176;Gibourne;4;0;0;25;1;17;4;12;1;0;0;3;2;70
;17177;Le Gicq;4;0;0;18;3;15;4;13;5;0;0;5;6;73
;17178;Givrezac;4;0;0;12;0;7;7;6;4;0;0;0;2;42
;17179;Les Gonds;248;1;1;347;76;197;89;110;22;9;0;13;43;1158
;17180;Gourvillette;5;0;0;15;6;16;3;6;2;0;0;0;4;57
;17181;Grandjean;21;1;0;43;12;40;13;26;7;0;0;8;9;181
;17182;La Grève-sur-Mignon;36;1;0;86;20;88;17;46;11;0;0;4;19;329
;17183;Grézac;72;1;1;193;22;127;51;76;23;1;0;18;29;615
;17184;La Gripperie-Saint-Symphorien;39;1;1;86;10;81;17;54;27;2;2;16;12;348
;17185;Le Gua;191;4;3;311;73;241;125;157;63;3;0;33;53;1256
;17186;Le Gué-d'Alleré;56;2;0;182;24;127;33;71;22;6;1;6;23;553
;17187;Guitinières;46;1;0;102;15;53;20;48;19;2;0;10;10;325
;17188;Haimps;19;0;0;79;11;65;28;34;18;2;0;7;12;277
;17190;L'Houmeau;527;10;6;475;162;317;170;150;29;10;0;17;45;1919
;17191;La Jard;32;2;0;73;10;65;20;28;15;0;0;9;14;269
;17192;Jarnac-Champagne;76;0;0;196;23;93;35;66;20;3;0;19;29;561
;17193;La Jarne;358;5;3;431;101;300;147;156;30;5;1;21;58;1616
;17194;La Jarrie;462;15;2;639;134;423;163;229;46;6;1;29;67;2216
;17195;La Jarrie-Audouin;23;0;0;49;11;33;9;31;14;0;0;7;6;183
;17196;Jazennes;46;0;0;106;18;83;25;48;11;0;0;8;32;378
;17197;Jonzac;411;5;2;576;128;361;200;238;64;16;1;51;100;2152
;17198;Juicq;17;1;0;55;9;36;7;24;7;2;2;6;5;171
;17199;Jussas;1;0;0;21;2;14;6;13;6;0;0;6;4;73
;17200;Lagord;1709;21;14;1400;388;648;426;335;73;44;1;35;147;5240
;17201;La Laigne;18;1;0;87;9;56;21;46;13;1;0;10;3;265
;17202;Landes;47;1;0;101;17;77;33;53;26;0;0;9;21;385
;17203;Landrais;76;2;2;123;26;86;45;40;12;5;1;17;30;465
;17204;Léoville;23;2;0;55;3;43;12;20;8;0;0;7;11;184
;17205;Loire-les-Marais;37;1;1;74;10;52;22;42;5;0;0;3;9;256
;17206;Loiré-sur-Nie;12;0;0;54;12;36;17;25;7;0;0;4;3;171
;17207;Loix;133;2;4;141;41;96;57;46;9;2;0;7;29;568
;17208;Longèves;104;2;0;176;38;137;60;74;19;2;0;13;19;644
;17209;Lonzac;23;0;0;58;5;39;10;26;5;0;0;10;9;185
;17210;Lorignac;27;1;0;83;12;63;30;42;13;2;0;14;23;310
;17211;Loulay;56;1;0;113;20;80;27;53;24;1;1;15;33;423
;17212;Louzignac;11;0;0;28;4;17;8;12;5;1;0;4;6;97
;17213;Lozay;6;0;0;13;8;23;11;17;3;0;1;12;12;106
;17214;Luchat;56;0;0;112;8;65;21;33;13;0;0;8;7;324
;17215;Lussac;4;0;0;7;4;4;4;5;1;0;0;0;3;33
;17216;Lussant;72;1;0;168;23;144;51;80;25;0;0;17;24;604
;17217;Macqueville;10;0;0;57;9;35;7;21;7;0;0;12;6;165
;17218;Marans;456;10;9;723;155;523;269;326;94;11;0;65;88;2729
;17219;Marennes-Hiers-Brouage;674;7;5;1024;207;742;366;447;126;3;0;66;138;3806
;17220;Marignac;31;1;1;80;18;47;15;47;8;2;0;7;17;275
;17221;Marsais;66;0;0;158;23;107;41;86;23;0;0;23;35;562
;17222;Marsilly;583;15;5;632;163;315;184;158;38;8;0;20;64;2184
;17223;Massac;4;0;0;35;5;21;10;16;7;0;0;3;4;106
;17224;Matha;178;1;0;384;75;264;106;157;61;2;1;35;63;1328
;17225;Les Mathes;375;7;11;513;104;263;166;153;51;4;1;29;73;1750
;17226;Mazeray;74;5;0;175;26;118;55;83;26;0;0;21;34;618
;17227;Mazerolles;29;0;0;54;5;30;12;21;8;1;0;2;4;166
;17228;Médis;548;13;6;717;129;361;222;196;51;10;0;28;94;2375
;17229;Mérignac;9;0;0;32;0;31;11;19;11;0;1;8;3;126
;17230;Meschers-sur-Gironde;636;7;2;660;150;314;202;189;49;6;1;32;91;2337
;17231;Messac;5;0;0;15;1;12;4;9;3;0;0;4;6;59
;17232;Meursac;132;3;2;298;46;199;67;112;43;1;0;28;39;971
;17233;Meux;27;0;0;58;6;41;15;34;5;0;0;6;12;204
;17234;Migré;19;0;0;52;13;47;18;23;4;0;0;8;15;202
;17235;Migron;52;2;1;137;17;95;27;56;18;0;0;12;23;440
;17236;Mirambeau;133;5;1;257;52;176;75;142;48;1;0;30;60;981
;17237;Moëze;55;1;0;97;17;69;26;53;23;0;0;4;17;364
;17239;Mons;35;2;0;105;11;64;20;41;10;2;0;7;12;309
;17240;Montendre;396;8;0;678;68;400;154;257;125;11;0;65;110;2273
;17241;Montguyon;123;3;2;285;41;159;73;129;46;2;0;41;40;943
;17242;Montils;72;1;3;149;23;106;39;69;23;0;2;14;22;523
;17243;Montlieu-la-Garde;73;5;1;211;16;149;55;93;38;3;1;25;34;703
;17244;Montpellier-de-Médillan;67;1;0;121;12;88;34;57;21;0;0;20;25;446
;17245;Montroy;111;5;0;168;42;134;43;66;12;4;0;6;22;613
;17246;Moragne;47;3;1;92;11;76;25;50;16;0;0;8;9;338
;17247;Mornac-sur-Seudre;95;2;2;146;41;86;63;59;13;1;0;10;11;529
;17248;Mortagne-sur-Gironde;82;6;1;130;26;111;61;68;22;0;0;18;23;547
;17249;Mortiers;10;0;0;34;5;16;11;15;5;0;0;6;7;109
;17250;Mosnac;46;6;0;82;18;66;24;31;14;1;0;23;20;333
;17252;Le Mung;27;0;0;57;8;34;17;24;6;0;0;7;8;189
;17253;Muron;85;0;1;210;33;183;66;107;25;5;0;22;29;766
;17254;Nachamps;8;0;0;31;6;24;14;20;8;0;0;6;10;127
;17255;Nancras;77;2;0;146;25;96;39;65;9;1;0;8;13;481
;17256;Nantillé;21;0;0;57;10;39;17;37;4;0;2;10;6;203
;17257;Néré;42;1;1;122;23;133;40;65;28;0;0;23;27;504
;17258;Neuillac;17;0;0;50;9;34;13;15;6;0;0;9;7;160
;17259;Neulles;9;0;0;27;3;26;3;15;4;0;0;3;10;99
;17260;Neuvicq;19;1;0;77;12;69;17;31;12;0;0;23;10;271
;17261;Neuvicq-le-Château;28;0;0;64;6;36;16;23;7;0;0;11;8;200
;17262;Nieul-lès-Saintes;137;4;4;286;47;151;62;84;36;3;1;13;32;860
;17263;Nieul-le-Virouil;42;0;0;100;13;73;23;44;14;0;0;20;24;352
;17264;Nieul-sur-Mer;1088;19;4;1088;326;632;382;296;100;17;3;36;122;4113
;17265;Nieulle-sur-Seudre;79;1;0;218;33;153;46;96;36;1;0;15;31;710
;17266;Les Nouillers;45;3;1;98;17;70;21;67;22;0;0;12;27;382
;17267;Nuaillé-d'Aunis;107;4;1;216;39;155;44;80;19;0;0;17;14;695
;17268;Nuaillé-sur-Boutonne;14;0;0;39;3;25;8;22;8;0;0;1;6;127
;17269;Orignolles;47;0;0;141;14;71;31;60;24;1;0;15;30;434
;17270;Ozillac;54;1;1;104;17;76;25;48;22;2;0;29;15;394
;17271;Paillé;13;1;0;50;9;40;23;43;13;0;0;7;15;214
;17273;Pérignac;69;4;1;219;27;124;46;68;30;2;1;19;31;640
;17274;Périgny;2060;31;20;2080;439;927;473;396;94;32;0;31;130;6712
;17275;Pessines;99;1;0;141;31;125;47;58;21;0;1;7;29;560
;17276;Le Pin;9;0;0;20;4;6;3;6;0;1;0;1;1;52
;17277;Essouvert;87;5;1;192;34;146;58;110;33;3;0;20;37;725
;17278;Pisany;82;0;0;162;24;97;29;56;15;1;0;13;15;494
;17279;Plassac;44;1;1;117;18;82;34;47;25;5;1;30;19;424
;17280;Plassay;72;0;0;142;19;91;53;60;16;3;0;7;19;484
;17281;Polignac;11;0;0;31;1;23;4;10;4;3;1;3;10;101
;17282;Pommiers-Moulons;11;1;0;30;7;31;11;15;6;0;0;15;3;130
;17283;Pons;381;8;2;751;125;506;237;321;126;32;2;78;127;2696
;17284;Pont-l'Abbé-d'Arnoult;206;2;2;340;55;202;107;132;38;4;0;32;44;1165
;17285;Port-d'Envaux;124;4;1;208;38;134;69;87;30;2;4;26;41;770
;17286;Les Portes-en-Ré;130;1;5;125;54;90;79;50;12;0;0;6;45;598
;17287;Pouillac;16;2;0;38;3;33;12;15;6;0;0;7;8;140
;17288;Poursay-Garnaud;13;0;0;51;5;45;18;33;7;0;0;6;8;187
;17289;Préguillac;53;0;0;98;17;59;19;30;8;2;0;5;8;299
;17290;Prignac;13;0;0;56;5;41;17;32;5;0;0;7;19;196
;17291;Puilboreau;1472;18;20;1591;339;622;326;313;58;30;0;35;99;4923
;17292;Puy-du-Lac;32;0;0;85;8;74;16;40;15;2;0;14;14;302
;17293;Puyravault;45;1;0;155;17;94;34;42;17;2;0;9;17;434
;17294;Puyrolland;7;1;0;27;3;26;8;20;14;0;0;5;8;121
;17295;Réaux sur Trèfle;65;1;0;134;18;117;45;61;26;0;0;21;26;515
;17296;Rétaud;96;3;2;205;43;127;53;94;26;1;0;13;27;690
;17297;Rivedoux-Plage;485;4;14;527;141;274;166;138;36;13;1;27;68;1895
;17298;Rioux;60;1;0;176;20;124;32;82;33;0;1;23;37;589
;17299;Rochefort;3130;69;19;3601;914;2409;1413;1467;371;50;2;215;420;14080
;17300;La Rochelle;10842;177;106;9915;3451;6164;4065;3438;873;306;40;428;1173;40977
;17301;Romazières;7;1;0;11;2;8;1;12;1;0;0;0;4;48
;17302;Romegoux;49;3;0;110;24;89;30;58;24;1;1;15;25;429
;17303;La Ronde;64;2;1;163;20;132;42;112;34;1;0;30;35;636
;17304;Rouffiac;53;4;1;77;12;53;30;27;10;0;1;12;22;303
;17305;Rouffignac;20;1;0;71;13;61;16;46;13;0;0;13;18;274
;17306;Royan;4198;35;38;3188;1235;1823;1388;931;215;32;6;121;484;13695
;17307;Sablonceaux;126;4;0;253;46;185;88;96;47;2;0;22;32;901
