Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;15045;Chaudes-Aigues;52;1;1;187;18;124;43;57;14;0;0;22;18;537
;15046;Chaussenac;14;0;0;39;6;25;16;16;10;0;0;11;9;146
;15048;Chazelles;3;0;0;5;0;7;0;3;3;0;0;1;0;22
;15049;Cheylade;16;0;0;35;5;38;11;14;9;0;0;6;7;141
;15050;Le Claux;8;0;0;27;5;22;8;18;5;0;0;6;4;105
;15051;Clavières;19;1;0;49;3;19;5;19;18;0;0;21;10;165
;15052;Collandres;7;0;0;31;3;21;8;15;9;0;0;6;6;106
;15053;Coltines;23;2;0;96;7;61;20;40;13;0;0;6;16;285
;15054;Condat;61;1;0;171;19;118;37;86;31;0;1;12;29;566
;15055;Coren;30;1;0;106;14;64;30;48;18;2;1;5;8;328
;15056;Crandelles;102;2;0;188;35;84;32;44;18;2;0;6;8;522
;15057;Cros-de-Montvert;23;1;0;30;4;18;15;23;9;0;0;5;8;137
;15058;Cros-de-Ronesque;8;1;0;29;3;14;9;5;3;0;0;3;5;80
;15059;Cussac;12;2;0;19;2;26;4;12;3;0;0;2;8;89
;15060;Deux-Verges;4;0;0;4;0;8;3;6;0;0;0;1;2;28
;15061;Dienne;21;0;0;49;6;34;16;21;8;1;0;5;8;170
;15063;Drugeac;18;1;0;64;6;41;10;31;13;0;0;7;13;204
;15064;Escorailles;5;0;0;7;4;13;1;5;1;0;0;1;3;40
;15065;Espinasse;2;0;0;14;1;12;6;10;1;0;0;2;1;50
;15066;Le Falgoux;8;1;0;19;10;23;7;13;4;0;0;4;8;98
;15067;Le Fau;1;0;0;1;2;3;1;4;1;0;0;2;1;16
;15069;Ferrières-Saint-Mary;17;1;0;37;3;32;10;31;10;0;0;3;9;155
;15070;Fontanges;15;0;0;32;4;22;9;18;3;0;0;3;2;108
;15072;Freix-Anglards;22;0;0;45;4;18;5;13;5;0;1;15;8;136
;15073;Fridefont;2;0;0;25;3;17;6;21;10;0;0;6;6;97
;15074;Giou-de-Mamou;116;2;0;245;31;107;31;44;26;1;0;18;25;647
;15075;Girgols;5;0;0;14;6;8;2;3;2;0;0;1;3;44
;15076;Glénat;19;1;0;35;2;22;8;11;4;1;0;8;9;121
;15077;Gourdièges;2;0;0;19;3;8;0;3;1;0;0;1;2;39
;15078;Jabrun;8;0;0;23;1;19;3;17;7;0;0;9;3;91
;15079;Jaleyrac;17;1;0;75;7;53;16;33;16;0;0;5;13;236
;15080;Joursac;4;1;0;26;7;18;10;13;4;0;0;3;3;89
;15081;Jou-sous-Monjou;9;0;1;27;3;12;6;15;3;0;0;5;5;86
;15082;Junhac;19;0;0;47;4;33;14;20;8;0;0;15;16;177
;15083;Jussac;279;7;0;413;72;210;119;150;46;2;0;32;67;1398
;15084;Labesserette;24;1;0;58;2;33;9;25;7;1;0;6;12;178
;15085;Labrousse;56;1;0;100;14;57;27;31;14;0;0;12;11;323
;15086;Lacapelle-Barrès;2;1;0;9;1;5;2;7;1;0;0;1;3;32
;15087;Lacapelle-del-Fraisse;35;0;0;77;5;37;13;17;6;0;0;3;15;208
;15088;Lacapelle-Viescamp;56;3;0;121;23;57;14;32;8;1;0;14;18;348
;15089;Ladinhac;31;2;0;88;8;52;20;31;22;0;1;17;12;285
;15090;Lafeuillade-en-Vézie;72;0;0;147;17;92;22;42;14;2;0;10;18;435
;15091;Landeyrat;2;0;0;13;1;7;2;8;5;0;1;5;2;46
;15092;Lanobre;163;2;1;302;54;175;84;102;41;0;1;25;47;997
;15093;Lapeyrugue;4;0;0;14;1;7;2;13;9;0;0;4;4;59
;15094;Laroquebrou;73;2;0;124;15;74;53;65;22;0;0;21;30;479
;15095;Laroquevieille;33;0;0;64;9;41;17;25;9;2;0;10;11;222
;15096;Lascelle;28;0;0;55;5;32;20;20;8;0;0;10;10;188
;15097;Lastic;6;0;0;24;3;16;6;6;4;0;0;2;5;73
;15098;Laurie;8;0;0;17;1;16;2;8;4;0;0;7;4;67
;15100;Laveissenet;6;1;0;31;5;20;3;6;3;0;0;1;2;78
;15101;Laveissière;35;2;0;141;13;80;21;55;12;0;0;13;15;387
;15102;Lavigerie;4;0;1;27;3;12;3;13;2;0;0;5;4;74
;15103;Leucamp;27;0;0;36;6;21;9;26;10;0;0;4;12;152
;15104;Leynhac;26;2;0;48;8;37;22;36;11;0;0;6;14;210
;15105;Leyvaux;2;0;0;5;0;4;2;5;2;0;0;2;6;29
;15106;Lieutadès;8;0;0;30;0;10;3;17;9;0;0;9;4;90
;15107;Lorcières;9;1;0;42;4;14;8;20;3;0;0;7;6;114
;15108;Val d'Arcomie;55;3;1;201;22;137;50;95;49;0;0;42;45;700
;15110;Lugarde;9;0;0;28;3;18;5;9;2;0;0;6;7;87
;15111;Madic;20;1;0;51;3;22;12;14;4;0;0;9;4;140
;15112;Malbo;6;0;0;19;1;10;5;7;4;0;0;5;5;62
;15113;Mandailles-Saint-Julien;18;0;0;28;4;23;8;11;4;0;0;11;4;112
;15114;Marcenat;22;0;0;98;12;62;20;44;20;0;0;16;12;306
;15116;Marchastel;6;1;0;32;2;12;4;17;3;0;0;6;6;90
;15117;Marcolès;50;1;0;112;16;51;29;43;11;2;0;16;25;356
;15118;Marmanhac;91;0;0;123;24;81;31;45;18;3;0;11;15;440
;15119;Massiac;170;4;1;392;46;213;103;134;51;3;0;30;50;1197
;15120;Mauriac;372;6;3;666;120;386;202;258;63;2;0;38;104;2220
;15121;Maurines;5;0;0;20;2;20;1;16;11;0;0;2;8;85
;15122;Maurs;173;5;1;368;71;230;106;174;58;2;0;49;71;1309
;15123;Méallet;16;0;0;42;4;20;11;10;5;0;0;4;5;117
;15124;Menet;26;0;0;105;16;61;15;48;14;0;2;20;18;325
;15125;Mentières;6;0;0;25;5;17;5;6;1;0;0;3;1;69
;15126;Molèdes;2;0;0;8;2;7;3;13;7;0;0;8;18;68
;15127;Molompize;28;0;1;56;5;43;20;26;6;0;0;5;12;202
;15128;La Monselie;5;1;0;16;1;14;8;9;4;0;0;7;4;69
;15129;Montboudif;11;0;0;30;3;19;9;14;7;0;0;9;8;111
;15130;Montchamp;9;1;0;20;3;15;1;12;3;0;0;7;3;74
;15131;Le Monteil;18;0;0;54;9;34;9;16;11;0;0;3;5;158
;15132;Montgreleix;1;0;0;6;1;6;0;2;2;0;0;3;0;21
;15133;Montmurat;4;0;0;33;5;18;8;10;6;0;0;6;0;90
;15134;Montsalvy;72;0;1;154;23;91;40;45;24;0;1;19;35;507
;15135;Montvert;8;0;0;26;1;16;3;11;5;0;0;2;2;75
;15137;Moussages;30;3;0;57;3;29;6;22;11;0;0;5;5;172
;15138;Murat;138;1;2;392;53;239;73;134;35;3;0;24;55;1149
;15139;Narnhac;2;0;0;20;2;3;1;2;3;0;0;3;5;41
;15140;Naucelles;511;6;4;604;146;332;193;188;63;0;2;32;87;2168
;15141;Neussargues en Pinatelle;146;1;1;350;52;203;79;135;49;1;0;50;54;1122
;15142;Neuvéglise-sur-Truyère;111;4;1;367;54;231;90;151;54;0;1;49;74;1188
;15143;Nieudan;10;0;0;17;6;19;6;9;1;0;0;1;6;75
;15144;Omps;20;4;0;60;5;40;17;35;3;0;0;12;8;205
;15146;Pailherols;9;0;0;42;8;16;10;8;4;0;0;2;7;107
;15147;Parlan;35;1;1;80;9;43;18;33;9;0;0;10;13;253
;15148;Paulhac;21;0;0;66;11;46;17;35;19;0;0;14;17;247
;15149;Paulhenc;10;1;0;51;4;20;9;15;9;0;0;2;7;127
;15151;Peyrusse;5;0;0;24;2;15;7;18;7;0;0;2;11;92
;15152;Pierrefort;71;0;0;141;19;109;46;61;19;0;1;15;25;507
;15153;Pleaux;138;1;1;275;22;206;87;133;39;0;2;38;59;1001
;15154;Polminhac;139;2;2;231;55;130;54;85;21;0;1;13;38;771
;15155;Pradiers;3;0;0;13;2;8;3;6;3;0;0;2;1;41
;15156;Prunet;63;1;3;149;18;103;25;51;18;0;1;15;19;468
;15157;Quézac;15;0;0;75;10;38;19;32;9;1;3;7;9;218
;15158;Rageade;4;0;0;20;1;9;3;15;5;0;1;5;4;67
;15159;Raulhac;27;1;0;44;5;24;19;17;5;1;0;3;10;157
;15161;Rézentières;2;0;0;20;3;20;3;17;1;0;0;2;4;72
;15162;Riom-ès-Montagnes;199;8;1;540;50;308;135;192;47;1;1;39;104;1623
;15163;Roannes-Saint-Mary;117;5;0;204;30;150;54;85;42;2;0;25;18;732
;15164;Roffiac;64;2;0;117;20;99;33;47;16;0;0;14;19;433
;15165;Rouffiac;9;0;0;38;4;22;11;14;12;0;0;10;4;124
;15166;Roumégoux;22;0;0;60;9;35;18;36;4;0;0;8;13;205
;15167;Rouziers;8;3;0;20;4;13;2;6;3;0;0;2;0;61
;15168;Ruynes-en-Margeride;66;4;0;151;18;102;30;56;20;0;0;27;26;499
;15169;Saignes;84;0;0;173;18;90;33;64;20;0;2;11;32;527
;15170;Saint-Amandin;10;1;0;42;5;26;12;33;7;0;0;5;6;147
;15172;Saint-Antoine;6;0;0;25;2;8;3;7;3;0;0;4;3;61
;15173;Saint-Bonnet-de-Condat;4;0;0;23;1;8;6;11;2;0;0;3;4;61
;15174;Saint-Bonnet-de-Salers;21;1;0;60;5;37;7;15;5;0;0;3;6;161
;15175;Saint-Cernin;83;2;0;258;21;118;38;82;13;0;0;14;26;655
;15176;Saint-Chamant;18;0;0;45;4;37;16;14;9;0;0;7;6;157
;15178;Saint-Cirgues-de-Jordanne;14;1;0;18;2;9;4;13;7;0;0;9;6;84
;15179;Saint-Cirgues-de-Malbert;19;0;0;57;4;30;16;24;5;0;0;6;4;166
;15180;Saint-Clément;7;0;0;11;2;10;1;5;5;0;0;4;3;48
;15181;Saint-Constant-Fournoulès;56;0;1;121;13;80;27;50;20;1;0;18;29;415
;15182;Saint-Étienne-Cantalès;13;0;0;17;4;17;11;8;1;0;0;1;9;82
;15183;Saint-Étienne-de-Carlat;7;1;0;21;5;19;3;14;6;0;0;4;7;87
;15184;Saint-Étienne-de-Maurs;76;3;0;170;22;98;38;59;24;3;0;17;23;533
;15185;Saint-Étienne-de-Chomeil;14;0;1;67;2;35;14;18;2;0;0;6;3;162
;15186;Sainte-Eulalie;19;0;1;45;4;28;7;30;5;0;0;6;5;150
;15187;Saint-Flour;762;22;5;1264;222;731;335;378;106;12;0;85;168;4090
;15188;Saint-Georges;126;4;0;289;45;182;61;94;33;0;0;23;40;898
;15189;Saint-Gérons;20;1;0;45;6;31;18;16;7;0;0;7;10;161
;15190;Saint-Hippolyte;4;0;0;22;3;15;9;5;3;0;1;1;4;68
;15191;Saint-Illide;39;1;0;122;11;66;32;36;12;0;0;12;19;351
;15192;Saint-Jacques-des-Blats;22;0;0;38;8;47;15;31;7;2;1;5;4;181
;15194;Saint-Julien-de-Toursac;13;0;0;20;3;12;4;4;2;0;0;2;4;65
;15196;Saint-Mamet-la-Salvetat;164;2;0;342;58;167;65;94;39;5;0;32;59;1028
;15198;Sainte-Marie;9;0;0;16;2;16;9;7;3;0;0;3;5;70
;15199;Saint-Martial;2;0;0;10;3;5;2;11;3;0;0;0;3;39
;15200;Saint-Martin-Cantalès;14;0;0;30;3;19;7;18;7;0;0;8;6;113
;15201;Saint-Martin-sous-Vigouroux;20;0;0;31;8;27;10;22;2;0;0;2;8;130
;15202;Saint-Martin-Valmeroux;72;0;0;152;26;67;47;45;25;0;1;12;33;482
;15203;Saint-Mary-le-Plain;22;0;0;35;3;26;10;7;6;0;0;6;12;128
;15204;Saint-Paul-des-Landes;221;6;2;336;55;177;82;107;31;3;1;16;43;1080
;15205;Saint-Paul-de-Salers;12;0;0;18;6;16;6;7;3;0;0;6;4;79
;15206;Saint-Pierre;8;0;0;30;1;17;4;16;5;0;0;2;3;86
;15207;Saint-Poncy;8;1;0;73;5;45;13;32;13;0;1;10;14;216
;15208;Saint-Projet-de-Salers;15;1;0;24;2;19;8;6;1;0;0;4;3;83
;15209;Saint-Rémy-de-Chaudes-Aigues;5;0;0;28;2;12;4;12;2;0;0;3;7;75
;15211;Saint-Santin-Cantalès;19;0;0;54;5;39;13;22;9;0;0;8;9;179
;15212;Saint-Santin-de-Maurs;32;2;0;77;7;43;17;24;10;1;0;14;7;235
;15213;Saint-Saturnin;9;0;0;40;3;29;9;15;14;0;0;5;7;133
;15214;Saint-Saury;18;0;0;36;3;19;4;12;8;0;0;9;14;124
;15215;Saint-Simon;130;4;1;205;44;141;57;81;25;1;0;17;36;742
;15216;Saint-Urcize;21;0;0;75;13;54;23;33;11;0;0;9;22;261
;15217;Saint-Victor;8;0;0;15;1;10;4;13;3;0;0;1;7;62
;15218;Saint-Vincent-de-Salers;4;0;0;9;1;6;2;5;1;0;0;4;5;37
;15219;Salers;23;0;0;75;11;34;9;10;3;0;0;1;6;173
;15220;Salins;13;0;0;31;4;19;10;12;2;0;0;0;7;98
;15221;Sansac-de-Marmiesse;284;4;0;293;55;170;55;75;27;1;0;15;36;1015
;15222;Sansac-Veinazès;17;0;0;38;4;21;15;14;10;0;0;4;6;130
;15223;Sauvat;18;0;1;32;4;27;18;18;5;0;0;8;11;141
;15224;La Ségalassière;13;0;0;20;7;17;7;9;1;0;0;2;6;83
;15225;Ségur-les-Villas;16;0;0;39;5;14;8;21;11;0;0;4;6;125
;15226;Sénezergues;18;0;0;30;5;27;9;19;3;0;0;5;8;124
;15228;Siran;38;0;0;103;16;67;25;44;18;0;0;11;17;339
;15229;Soulages;6;0;0;19;0;12;1;10;5;0;0;5;8;66
;15230;Sourniac;15;1;0;40;6;22;3;28;3;0;0;5;7;130
;15231;Talizat;34;3;0;131;10;70;28;53;19;0;0;20;12;381
;15232;Tanavelle;12;0;0;40;5;38;11;26;9;0;0;8;4;154
;15233;Teissières-de-Cornet;19;2;0;70;8;37;8;24;5;1;0;6;6;188
;15234;Teissières-lès-Bouliès;38;0;2;66;14;38;21;22;9;0;1;5;12;229
;15235;Les Ternes;51;2;1;121;17;80;13;46;14;0;0;15;14;374
;15236;Thiézac;68;1;2;126;15;67;35;38;9;0;0;17;23;401
;15237;Tiviers;4;0;0;34;0;26;13;15;2;1;0;5;4;104
;15238;Tournemire;9;0;0;28;4;13;3;8;4;0;0;2;0;71
;15240;Trémouille;6;0;0;26;6;18;8;23;5;0;0;6;15;113
;15241;La Trinitat;3;0;0;12;0;5;2;4;3;0;0;3;1;34
;15242;Le Trioulou;2;0;0;18;6;13;6;5;2;0;0;3;4;59
;15243;Trizac;33;0;0;79;16;51;25;45;17;0;0;12;18;295
;15244;Ussel;25;3;1;103;6;63;27;49;18;0;0;17;16;328
;15245;Vabres;26;3;0;60;4;33;10;19;10;0;0;8;15;189
;15246;Valette;16;1;0;41;8;35;12;25;4;0;0;7;12;162
;15247;Valjouze;0;0;0;3;1;4;0;2;6;0;0;0;2;18
;15248;Valuéjols;46;2;1;101;15;79;32;51;23;1;0;21;23;395
;15249;Le Vaulmier;3;0;0;6;4;9;3;4;5;0;0;1;2;38
;15250;Vebret;37;0;0;101;12;69;27;46;14;0;0;7;26;340
;15251;Védrines-Saint-Loup;4;0;0;20;5;18;7;14;8;0;0;10;6;93
;15252;Velzic;36;2;0;68;13;50;26;24;12;1;0;12;16;261
;15253;Vernols;3;0;0;6;1;13;1;7;3;0;0;2;2;40
;15254;Veyrières;3;1;0;25;1;12;6;17;10;0;0;3;4;82
;15255;Vézac;169;1;0;259;58;137;75;82;28;2;0;15;34;860
;15256;Vèze;4;0;0;7;2;6;2;2;3;0;0;2;4;32
;15257;Vezels-Roussy;9;2;0;21;5;13;11;14;10;0;0;4;2;92
;15258;Vic-sur-Cère;223;5;1;343;58;201;98;113;44;3;0;27;50;1166
;15259;Vieillespesse;11;1;0;59;5;41;8;20;12;0;0;4;5;166
;15260;Vieillevie;17;1;0;12;3;12;3;6;3;0;0;2;6;66
;15261;Le Vigean;74;1;0;195;27;112;34;57;18;0;0;16;26;560
;15262;Villedieu;46;1;0;143;15;85;35;46;19;1;0;3;18;412
;15263;Virargues;8;0;0;23;3;25;8;9;5;0;0;4;3;88
;15264;Vitrac;27;2;0;54;7;31;14;18;3;0;0;10;14;180
;15265;Ydes;177;3;1;324;37;211;95;135;48;1;1;36;61;1129
;15266;Yolet;84;0;1;131;28;78;25;33;18;0;0;16;18;432
;15267;Ytrac;751;11;0;884;173;516;230;252;76;11;2;35;90;3031
;15268;Le Rouget-Pers;119;1;0;258;35;126;55;85;30;1;0;17;56;783
;15269;Besse;12;0;1;22;2;17;4;12;6;0;0;2;4;83
;ND;ND;37;0;0;52;8;17;7;15;2;0;0;1;7;146
;Total département;;16564;298;86;28189;4773;16732;7563;10195;3489;171;46;2750;4549;95404
Drôme;26001;Solaure en Diois;53;0;2;77;24;52;28;25;12;2;0;5;7;287
;26002;Albon;177;4;2;363;68;263;105;145;42;3;0;25;52;1251
;26003;Aleyrac;9;0;0;4;4;7;2;0;1;1;1;0;3;32
;26004;Alixan;381;5;4;688;92;316;124;157;41;21;1;29;55;1913
;26005;Allan;246;4;4;380;81;194;101;119;31;12;1;20;30;1223
;26006;Allex;283;3;1;486;96;349;163;189;55;10;2;29;87;1753
;26007;Ambonil;9;0;0;24;10;12;8;6;2;0;0;1;3;75
;26008;Ancône;173;3;0;211;66;152;72;74;29;0;0;6;32;818
;26009;Andancette;153;4;2;189;51;166;79;118;31;5;0;13;33;844
;26010;Anneyron;455;8;0;791;139;465;266;271;77;6;1;64;96;2636
;26011;Aouste-sur-Sye;272;10;4;390;86;291;165;203;58;3;0;42;75;1600
;26012;Arnayon;1;0;0;8;2;0;1;4;4;0;0;1;1;22
;26013;Arpavon;3;1;0;16;3;5;5;9;3;0;0;4;6;55
;26014;Arthémonay;46;4;0;124;14;79;36;46;11;2;0;4;9;374
;26015;Aubenasson;0;0;0;6;4;14;0;6;0;0;0;0;1;31
;26016;Aubres;51;1;0;64;19;48;34;47;8;0;0;7;18;297
;26017;Aucelon;0;1;0;1;0;2;0;0;0;0;0;1;1;6
;26018;Aulan;0;0;0;0;0;1;0;1;0;0;0;0;1;3
;26019;Aurel;17;0;0;42;9;28;10;35;11;1;0;9;7;170
;26020;La Répara-Auriples;20;2;0;41;3;31;15;17;8;2;0;8;8;156
;26021;Autichamp;17;0;0;17;3;20;12;13;3;0;0;2;2;89
;26022;Ballons;4;0;0;7;2;9;5;9;6;0;0;4;4;50
;26023;Barbières;109;5;2;189;36;130;55;67;22;1;1;10;17;646
;26024;Barcelonne;48;1;0;79;20;47;20;21;9;1;0;5;17;268
;26025;Barnave;15;2;0;19;5;19;9;13;11;2;0;7;4;107
;26026;Barret-de-Lioure;9;0;0;12;8;7;7;2;0;1;0;1;1;49
;26027;Barsac;14;0;0;14;4;15;12;11;4;0;0;8;10;92
;26028;Bathernay;23;1;0;51;6;34;14;11;1;0;0;4;7;153
;26030;La Bâtie-des-Fonds;0;0;0;1;0;1;1;1;0;0;0;0;0;4
;26031;La Bâtie-Rolland;117;1;3;220;40;117;66;75;24;1;0;7;17;688
;26032;La Baume-Cornillane;51;1;0;95;11;61;19;31;11;0;0;17;11;309
;26033;La Baume-de-Transit;93;2;0;177;23;92;39;69;16;2;0;14;41;568
;26034;La Baume-d'Hostun;35;1;0;135;17;81;24;37;9;1;0;3;13;357
;26035;Beaufort-sur-Gervanne;44;0;0;54;18;69;25;35;13;0;0;5;10;274
;26036;Beaumont-en-Diois;4;0;0;11;2;10;12;13;3;0;0;3;3;62
;26037;Beaumont-lès-Valence;704;5;7;756;209;445;232;225;58;8;1;22;102;2775
;26038;Beaumont-Monteux;156;4;0;268;48;156;51;75;23;2;0;13;23;820
;26039;Beauregard-Baret;87;1;1;184;26;102;29;61;22;0;0;12;15;539
;26040;Beaurières;4;0;0;16;0;8;6;3;6;0;0;4;3;50
;26041;Beausemblant;189;3;0;286;76;159;85;103;24;2;0;20;46;992
;26042;Beauvallon;277;4;0;262;73;154;102;82;27;6;0;14;37;1039
;26043;Beauvoisin;23;1;0;25;5;17;9;13;5;0;0;7;6;111
;26045;La Bégude-de-Mazenc;207;4;2;321;59;203;104;133;40;8;0;29;51;1160
;26046;Bellecombe-Tarendol;5;0;0;15;3;15;5;10;4;0;0;4;4;65
;26047;Bellegarde-en-Diois;5;0;0;16;2;9;1;14;4;0;0;3;2;57
;26048;Bénivay-Ollon;9;0;0;10;3;7;3;9;1;0;0;1;2;45
;26049;Bésayes;160;5;3;247;54;154;75;50;20;5;0;12;29;814
;26050;Bésignan;6;0;0;18;1;8;1;4;0;0;0;3;4;45
;26051;Bézaudun-sur-Bîne;9;0;0;12;1;6;7;6;3;0;0;1;4;50
;26052;Bonlieu-sur-Roubion;49;0;1;91;11;51;24;24;15;2;1;13;8;291
;26054;Bouchet;183;2;0;309;44;183;77;86;29;2;1;16;34;965
;26055;Boulc;7;0;0;17;6;20;10;10;4;0;0;1;5;80
;26056;Bourdeaux;65;1;0;72;19;75;50;43;25;1;0;18;24;395
;26057;Bourg-de-Péage;1236;27;7;1808;424;1125;583;635;145;23;2;76;217;6308
;26058;Bourg-lès-Valence;2759;31;9;3081;889;2043;1198;1122;233;46;4;126;311;11852
;26059;Bouvante;18;1;0;40;6;27;14;15;9;0;0;7;4;142
;26060;Bouvières;5;0;0;14;7;21;13;14;6;0;0;6;8;94
;26061;Bren;70;4;0;134;21;76;24;45;6;8;0;8;12;409
;26062;Brette;0;0;0;4;0;9;1;2;3;0;0;0;0;19
;26063;Buis-les-Baronnies;294;1;2;329;81;214;151;151;47;1;1;44;91;1408
;26064;Chabeuil;988;18;9;1221;314;867;455;447;102;24;1;70;169;4685
;26065;Chabrillan;64;6;0;137;24;95;30;56;14;4;1;15;24;470
;26066;Le Chaffal;1;0;0;8;2;2;2;3;5;0;0;2;2;27
;26067;Chalancon;4;0;0;8;1;2;3;5;5;2;0;0;2;32
;26068;Le Chalon;26;2;0;43;6;24;12;12;4;1;0;2;6;139
;26069;Chamaloc;11;0;0;19;2;18;4;9;4;0;0;2;0;69
;26070;Chamaret;65;1;1;91;23;92;36;38;16;0;1;10;17;392
;26071;Chanos-Curson;157;3;1;237;43;102;65;89;22;0;0;12;34;765
;26072;Chantemerle-les-Blés;131;4;1;222;38;175;76;87;14;3;0;12;30;793
;26073;Chantemerle-lès-Grignan;18;1;2;61;10;35;9;17;7;1;0;6;9;175
;26074;La Chapelle-en-Vercors;98;3;1;165;30;87;30;47;9;4;0;7;25;506
;26075;La Charce;2;0;0;7;1;4;7;3;2;0;0;2;0;28
;26076;Charens;3;0;0;10;3;4;2;1;0;0;1;0;3;27
;26077;Charmes-sur-l'Herbasse;110;2;1;167;33;113;42;65;16;1;0;12;30;590
;26078;Charols;74;2;0;162;35;104;48;56;24;4;1;8;24;542
;26079;Charpey;132;4;0;281;47;176;58;101;33;4;0;18;28;881
;26080;Chastel-Arnaud;3;0;1;7;1;6;1;2;1;0;0;1;3;26
;26081;Châteaudouble;61;3;1;96;26;77;29;51;11;3;0;12;17;387
;26082;Châteauneuf-de-Bordette;9;0;0;9;4;12;5;10;5;0;1;3;5;63
;26083;Châteauneuf-de-Galaure;144;3;0;276;49;191;90;107;37;2;0;22;30;951
;26084;Châteauneuf-sur-Isère;454;7;8;976;160;547;221;303;96;22;0;57;90;2943
;26085;Châteauneuf-du-Rhône;349;5;4;577;124;354;145;222;66;8;0;31;56;1942
;26086;Châtillon-en-Diois;68;1;1;96;31;70;49;57;24;2;0;14;36;450
;26087;Châtillon-Saint-Jean;129;5;0;214;38;121;64;88;16;1;0;11;21;708
;26088;Chatuzange-le-Goubet;789;15;6;1272;221;748;324;368;94;13;3;36;120;4008
;26089;Chaudebonne;4;0;0;5;3;6;1;6;3;0;0;0;2;31
;26090;La Chaudière;0;0;0;5;0;5;2;3;1;0;0;0;0;16
;26091;Chauvac-Laux-Montaux;2;0;0;5;1;7;5;4;0;0;0;1;1;27
;26092;Chavannes;59;0;1;146;19;83;34;59;13;1;1;4;9;430
;26093;Clansayes;72;5;0;122;20;75;33;31;9;3;1;8;15;394
;26094;Claveyson;68;4;1;163;30;109;45;68;24;0;0;13;24;550
;26095;Cléon-d'Andran;107;0;2;154;27;110;53;76;24;4;2;17;45;619
;26096;Clérieux;197;5;2;355;54;255;104;153;35;3;0;29;54;1247
;26097;Cliousclat;67;1;0;104;21;88;40;60;23;0;0;14;26;446
;26098;Cobonne;10;2;0;17;8;22;11;18;8;1;0;3;4;105
;26099;Colonzelle;66;0;0;106;18;63;36;41;11;0;0;16;18;376
;26100;Combovin;51;1;0;58;13;53;26;34;15;0;0;7;20;277
;26101;Comps;22;0;0;24;8;19;4;12;6;0;0;1;6;101
;26102;Condillac;16;0;0;29;2;17;8;16;5;0;0;1;4;99
;26103;Condorcet;54;0;0;63;18;48;28;46;17;1;1;12;15;302
;26104;Cornillac;4;0;0;10;1;12;2;11;3;0;0;10;3;56
;26105;Cornillon-sur-l'Oule;8;2;0;10;1;10;2;8;2;0;0;2;2;47
;26106;La Coucourde;113;4;0;186;43;170;75;68;24;2;0;12;30;729
;26107;Crépol;48;2;0;90;11;65;39;46;15;2;0;11;17;346
;26108;Crest;903;30;9;1158;319;948;579;631;179;35;5;102;239;5137
;26110;Crozes-Hermitage;78;1;0;144;24;63;35;36;9;1;0;6;21;419
;26111;Crupies;9;1;0;15;3;10;9;8;6;0;1;3;3;68
;26112;Curnier;23;1;0;44;4;24;10;19;5;1;0;8;4;143
;26113;Die;448;12;2;597;184;501;304;366;96;8;2;76;153;2749
;26114;Dieulefit;427;13;2;432;121;368;252;238;75;4;0;46;105;2083
;26115;Divajeu;62;4;0;118;31;102;37;44;13;1;0;9;26;447
;26116;Donzère;615;14;14;1161;208;738;287;488;126;11;0;61;107;3829
;26117;Échevis;1;1;0;3;3;7;3;2;2;0;0;1;2;25
;26118;Épinouze;145;3;0;336;48;189;82;113;41;4;0;32;56;1047
;26119;Érôme;84;5;0;141;36;92;41;55;13;1;1;8;18;495
;26121;Espeluche;157;5;2;209;46;149;61;64;11;8;0;14;18;745
;26122;Espenel;10;1;0;26;6;16;23;16;9;2;0;4;5;120
;26123;Establet;3;0;0;5;3;4;0;1;3;0;0;1;1;21
;26124;Étoile-sur-Rhône;776;7;4;1074;236;560;295;310;68;17;4;52;148;3552
;26125;Eurre;148;2;1;230;49;175;88;124;40;7;0;24;35;924
;26126;Eygalayes;5;0;0;12;1;10;4;3;2;0;0;1;2;41
;26127;Eygaliers;9;0;0;16;5;12;8;8;2;0;0;8;5;73
;26128;Eygluy-Escoulin;5;1;0;6;1;7;1;3;5;0;1;3;5;38
;26129;Eymeux;77;2;2;201;27;126;53;81;12;5;0;10;19;616
;26130;Eyroles;1;0;0;4;1;3;2;2;0;0;0;3;2;18
;26131;Eyzahut;23;1;0;30;6;14;9;12;3;1;0;5;4;109
;26133;Fay-le-Clos;13;1;0;40;3;20;6;17;4;1;0;3;2;111
;26134;Félines-sur-Rimandoule;6;1;1;7;6;5;7;7;1;1;0;3;5;50
;26135;Ferrassières;11;0;0;31;2;11;5;8;2;0;0;9;7;87
;26136;Val-Maravel;4;0;0;10;2;9;1;6;0;2;0;3;3;41
;26137;Francillon-sur-Roubion;11;1;0;20;7;25;10;21;5;2;0;3;7;113
;26138;La Garde-Adhémar;183;2;2;212;46;147;80;79;19;6;0;7;42;825
