Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Grand Est;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;52288;Lezéville;6;0;0;18;2;15;5;11;6;0;0;7;1;71
;52289;Liffol-le-Petit;20;0;0;70;4;33;16;23;7;0;0;3;13;189
;52290;Les Loges;13;1;0;21;3;12;6;10;2;0;0;3;5;77
;52291;Longchamp;9;0;0;11;0;6;0;6;4;0;0;0;1;39
;52292;Longeau-Percey;67;0;0;166;21;89;55;54;10;0;0;16;16;494
;52294;Louvemont;65;0;0;118;22;94;27;71;18;2;0;6;18;443
;52295;Louvières;6;0;0;15;3;10;5;8;3;3;0;3;2;59
;52298;Maâtz;4;0;0;12;3;5;5;11;5;0;0;2;3;50
;52300;Magneux;11;2;0;32;1;28;5;17;6;0;0;7;5;114
;52301;Maisoncelles;2;0;0;10;1;5;0;4;4;0;0;6;4;36
;52302;Maizières;6;0;0;34;6;18;9;18;13;1;0;2;6;114
;52303;Maizières-sur-Amance;4;0;0;21;1;12;5;9;2;0;0;4;6;64
;52304;Malaincourt-sur-Meuse;3;0;0;11;1;9;1;3;2;0;0;3;1;35
;52305;Mandres-la-Côte;42;1;0;114;20;71;27;47;12;0;0;4;11;349
;52306;Manois;29;1;0;86;9;57;21;37;14;0;0;8;13;277
;52307;Marac;16;1;0;48;4;21;11;19;6;0;1;3;7;137
;52308;Maranville;18;0;0;68;9;68;23;40;9;0;0;13;8;256
;52310;Marbéville;12;0;0;19;3;17;1;5;2;0;0;3;1;63
;52311;Marcilly-en-Bassigny;27;1;0;70;7;41;9;27;8;0;0;11;18;221
;52312;Mardor;2;0;0;13;3;8;4;6;1;0;0;1;1;39
;52313;Mareilles;12;0;0;35;4;16;4;11;10;0;0;1;2;96
;52315;Marnay-sur-Marne;28;1;0;62;12;42;20;23;10;0;0;6;10;213
;52316;Mathons;3;1;0;15;2;4;3;4;2;0;0;1;1;36
;52318;Melay;21;0;0;42;9;27;9;14;7;0;0;7;12;149
;52319;Mennouveaux;6;0;0;15;0;8;2;7;0;0;0;1;2;42
;52320;Merrey;10;0;0;21;0;9;5;8;3;0;0;0;0;56
;52321;Mertrud;17;0;0;30;9;20;9;26;9;0;1;5;5;131
;52322;Meures;10;1;0;23;2;15;11;9;4;0;0;3;5;83
;52325;Millières;9;1;0;28;6;17;2;11;5;0;0;2;1;82
;52326;Mirbel;2;0;0;7;0;1;0;0;4;0;0;1;2;18
;52327;Moëslains;66;0;0;94;21;35;28;26;10;2;0;5;6;293
;52328;Montcharvot;5;0;0;5;1;7;2;4;3;0;0;1;1;29
;52330;Montheries;4;0;0;13;0;10;1;6;1;0;0;1;3;39
;52331;La Porte du Der;223;4;3;391;74;277;115;171;47;0;0;26;53;1383
;52332;Val-de-Meuse;179;13;2;477;72;279;109;157;46;0;0;35;76;1445
;52336;Montreuil-sur-Blaise;7;1;0;29;2;19;4;15;2;0;0;2;1;83
;52337;Montreuil-sur-Thonnance;2;0;0;13;1;6;1;9;1;0;0;4;1;38
;52341;Morancourt;7;0;0;13;4;19;5;15;6;0;0;1;5;76
;52342;Morionvilliers;3;0;0;7;0;5;1;0;0;0;0;1;1;18
;52344;Mouilleron;0;0;0;3;0;4;1;0;1;0;0;0;1;10
;52346;Mussey-sur-Marne;22;1;0;49;7;56;10;40;13;0;0;10;6;214
;52347;Narcy;21;1;0;37;7;33;12;8;9;0;0;4;3;135
;52348;Neuilly-l'Évêque;242;10;1;549;72;363;130;210;58;2;0;44;76;1758
;52349;Neuilly-sur-Suize;46;1;0;67;23;40;16;19;6;1;0;6;10;237
;52350;Neuvelle-lès-Voisey;6;0;0;11;3;10;1;8;2;0;0;4;2;47
;52352;Ninville;4;0;0;14;0;14;3;2;0;0;0;2;2;41
;52353;Nogent;371;5;1;650;140;427;197;255;68;1;1;35;135;2287
;52355;Noidant-le-Rocheux;27;0;0;40;1;17;7;15;7;0;0;2;7;124
;52356;Nomécourt;3;0;0;26;2;11;5;11;2;0;0;1;2;63
;52357;Noncourt-sur-le-Rongeant;10;0;0;23;4;24;12;12;2;1;0;9;8;106
;52358;Noyers;7;0;0;20;2;7;4;7;2;0;0;1;1;51
;52359;Nully;13;0;0;49;8;33;8;18;14;1;0;5;6;155
;52360;Occey;8;0;0;48;5;20;5;13;6;0;0;2;10;117
;52362;Orbigny-au-Mont;12;0;0;26;5;22;4;16;3;0;0;3;6;98
;52364;Orcevaux;8;2;0;27;3;18;2;9;2;0;0;4;1;77
;52365;Orges;25;1;0;66;7;38;24;32;13;0;0;8;12;227
;52366;Ormancey;6;0;0;21;3;12;1;7;2;0;0;0;1;53
;52367;Ormoy-lès-Sexfontaines;4;1;0;7;0;3;0;3;1;0;0;2;0;21
;52369;Orquevaux;2;0;0;19;2;16;4;8;2;0;0;2;3;58
;52370;Osne-le-Val;19;1;0;36;6;29;27;31;10;0;0;6;20;184
;52371;Oudincourt;9;0;0;22;5;15;8;18;5;0;0;3;3;89
;52372;Outremécourt;6;0;0;20;1;12;6;10;2;0;0;0;0;58
;52373;Ozières;5;1;0;9;3;4;4;5;2;0;0;0;7;40
;52374;Le Pailly;75;3;1;131;18;95;46;47;33;3;0;18;21;493
;52376;Pansey;5;0;0;8;2;10;7;8;2;0;0;0;4;47
;52377;Parnoy-en-Bassigny;17;0;0;64;11;28;8;28;8;0;0;6;11;182
;52378;Paroy-sur-Saulx;2;0;0;10;2;4;0;4;1;0;0;0;3;26
;52380;Peigney;47;0;0;81;19;59;15;24;7;1;0;0;4;258
;52383;Perrancey-les-Vieux-Moulins;29;1;0;83;7;44;17;22;7;0;0;3;11;225
;52384;Perrogney-les-Fontaines;11;1;0;14;4;12;6;10;4;0;0;6;6;74
;52385;Perrusse;4;0;0;9;0;8;1;1;2;0;0;1;0;26
;52386;Perthes;40;1;0;79;11;70;21;52;12;0;0;4;13;302
;52388;Pierremont-sur-Amance;13;0;0;25;1;22;7;17;5;0;0;4;6;100
;52391;Planrupt;22;0;0;60;13;36;17;29;7;1;1;4;6;196
;52393;Poinsenot;6;0;0;9;2;9;2;3;4;0;0;0;1;36
;52395;Poinson-lès-Grancey;2;0;0;12;0;8;4;8;2;0;0;0;5;41
;52396;Poinson-lès-Nogent;7;0;0;23;4;20;8;11;4;0;0;3;10;90
;52398;Poissons;40;1;0;102;15;71;33;68;24;0;0;7;15;376
;52399;Pont-la-Ville;13;0;0;26;7;14;4;6;6;0;0;2;3;81
;52400;Le Châtelet-sur-Meuse;14;0;0;29;6;24;10;12;7;0;0;4;10;116
;52401;Poulangy;43;1;0;69;12;36;21;31;19;1;0;4;16;253
;52403;Praslay;1;0;0;9;2;6;3;8;4;1;0;2;4;42
;52405;Le Montsaugeonnais;106;1;0;220;33;179;62;104;29;1;0;19;44;797
;52406;Pressigny;42;1;0;124;17;94;35;55;23;0;0;12;24;428
;52407;Prez-sous-Lafauche;11;1;0;56;8;37;9;22;19;0;0;14;15;193
;52411;Rives Dervoises;100;2;0;247;36;218;63;131;27;2;0;39;37;902
;52413;Rachecourt-Suzémont;8;0;0;16;4;14;8;13;4;0;0;4;6;78
;52414;Rachecourt-sur-Marne;53;0;1;140;23;93;32;69;17;0;0;12;12;454
;52415;Rançonnières;8;1;0;24;5;13;8;9;4;0;0;3;5;82
;52416;Rangecourt;4;0;1;14;3;7;4;5;2;0;0;3;1;45
;52419;Rennepont;5;0;0;22;7;19;11;17;4;0;0;4;4;94
;52420;Reynel;28;1;0;85;15;56;23;29;9;0;0;11;13;270
;52421;Riaucourt;40;2;0;68;15;45;18;24;10;0;0;3;6;232
;52422;Richebourg;24;0;0;58;6;32;11;31;8;1;0;14;15;199
;52423;Rimaucourt;48;2;1;133;15;80;36;43;21;0;0;13;20;412
;52424;Rivières-le-Bois;4;0;0;9;4;10;12;1;1;0;0;1;1;44
;52425;Rivière-les-Fosses;24;1;0;28;4;26;14;20;5;0;0;5;3;130
;52426;Rizaucourt-Buchey;6;0;0;24;4;20;4;8;4;0;1;4;3;78
;52428;Rochefort-sur-la-Côte;7;0;1;13;3;7;3;5;3;0;0;0;1;44
;52429;Roches-sur-Marne;70;0;0;110;26;81;33;42;5;2;0;4;13;387
;52431;Rochetaillée;15;3;0;27;4;17;7;17;4;0;0;2;8;105
;52432;Rolampont;147;1;0;313;54;211;82;137;29;3;0;24;66;1068
;52433;Romain-sur-Meuse;4;0;0;15;3;10;6;10;2;0;0;5;2;57
;52436;Rouécourt;4;0;0;16;0;8;1;6;1;0;0;0;0;36
;52437;Rouelles;2;0;0;4;0;3;0;1;2;0;0;1;1;14
;52438;Rougeux;7;1;0;18;6;16;6;15;2;0;0;1;7;78
;52439;Rouvres-sur-Aube;8;0;1;39;7;19;7;13;2;0;0;3;8;108
;52440;Rouvroy-sur-Marne;25;0;0;64;8;55;19;31;11;0;0;10;5;228
;52442;Rupt;30;1;0;54;16;62;14;26;6;0;0;6;9;224
;52443;Sailly;2;0;0;7;0;4;1;4;0;0;0;0;2;21
;52444;Saint-Blin;29;1;0;101;11;55;16;39;16;0;0;10;14;292
;52445;Saint-Broingt-le-Bois;6;0;0;13;3;8;5;3;0;0;0;4;1;43
;52446;Saint-Broingt-les-Fosses;19;1;0;45;6;24;12;19;8;0;0;9;5;149
;52447;Saint-Ciergues;15;1;0;38;7;21;10;12;2;0;1;3;9;119
;52448;Saint-Dizier;2750;39;13;3392;860;2337;1189;1466;417;29;1;154;372;13018
;52449;Saints-Geosmes;215;1;1;320;58;150;58;66;25;6;0;11;34;945
;52450;Saint-Loup-sur-Aujon;13;0;0;16;0;21;7;16;8;0;0;3;4;88
;52452;Saint-Martin-lès-Langres;7;0;0;20;5;14;4;7;3;0;0;1;3;65
;52453;Saint-Maurice;16;1;0;32;6;21;8;7;7;0;0;2;2;102
;52455;Saint-Thiébault;31;0;0;84;2;40;12;18;12;0;0;6;6;212
;52456;Saint-Urbain-Maconcourt;42;1;0;122;15;88;31;61;24;2;0;15;22;422
;52457;Saint-Vallier-sur-Marne;17;2;0;42;5;25;8;14;3;0;0;0;6;123
;52459;Sarcey;14;1;0;25;3;12;6;7;1;0;1;1;4;76
;52461;Sarrey;28;1;0;83;16;45;32;35;9;1;0;1;11;263
;52463;Saudron;1;0;0;15;2;11;2;3;1;1;0;2;1;39
;52464;Saulles;7;1;0;10;0;6;3;4;1;0;0;0;1;33
;52469;Semoutiers-Montsaon;79;4;0;136;13;83;24;51;9;2;0;4;17;421
;52470;Serqueux;34;1;2;95;19;48;28;31;7;1;1;8;25;300
;52472;Sexfontaines;7;0;0;25;1;19;4;13;4;0;0;6;4;83
;52474;Silvarouvres;3;0;0;4;0;3;1;7;2;0;0;0;6;26
;52475;Sommancourt;8;0;0;10;2;9;8;3;3;0;0;3;3;50
;52476;Sommerécourt;2;0;0;17;1;19;0;8;1;0;0;1;3;52
;52479;Sommevoire;53;0;0;112;32;61;47;69;18;2;0;3;15;412
;52480;Soncourt-sur-Marne;41;1;0;62;10;47;36;23;9;1;0;4;11;246
;52482;Soulaucourt-sur-Mouzon;7;0;0;24;2;9;0;10;4;0;0;2;1;59
;52483;Soyers;6;0;0;12;2;8;7;7;4;0;0;3;5;54
;52484;Suzannecourt;19;0;0;61;10;46;18;40;10;1;1;2;8;217
;52486;Ternat;6;0;0;12;0;7;2;3;1;0;0;1;1;33
;52487;Thilleux;2;1;0;20;3;9;5;7;1;0;0;0;2;51
;52488;Thivet;20;0;0;67;13;25;14;23;9;0;0;4;4;179
;52489;Thol-lès-Millières;2;0;0;8;0;2;2;1;0;0;0;2;1;18
;52490;Thonnance-lès-Joinville;49;3;0;122;22;93;39;61;28;2;1;6;16;442
;52491;Thonnance-les-Moulins;3;0;0;21;0;21;10;10;3;0;0;0;5;75
;52492;Torcenay;67;0;0;89;18;92;30;37;16;0;0;6;20;376
;52494;Treix;29;1;0;61;12;25;13;17;4;0;0;3;10;176
;52497;Troisfontaines-la-Ville;28;2;0;81;8;64;19;27;7;0;0;15;15;267
;52499;Vaillant;0;0;0;11;1;7;0;6;5;0;0;1;1;32
;52500;Valcourt;72;1;1;127;42;89;42;55;10;0;0;3;8;451
;52502;Valleret;6;0;0;10;1;7;7;2;3;0;0;0;2;38
;52504;Varennes-sur-Amance;54;1;0;96;18;52;23;40;11;0;0;6;7;309
;52505;Vaudrecourt;3;0;0;5;1;3;1;2;0;0;0;0;0;15
;52506;Vaudrémont;9;1;0;16;3;9;4;8;3;0;0;2;1;57
;52507;Vauxbons;7;1;0;13;0;8;1;3;3;0;0;1;3;40
;52510;Vaux-sur-Blaise;25;2;0;73;12;72;23;37;10;0;0;7;3;266
;52511;Vaux-sur-Saint-Urbain;2;0;0;16;0;6;3;1;1;0;0;0;2;32
;52512;Vecqueville;35;1;0;89;9;66;21;51;15;0;0;7;11;306
;52514;Verbiesles;54;1;0;59;16;40;20;17;4;2;0;3;3;221
;52515;Verseilles-le-Bas;8;0;1;29;6;13;3;8;4;2;0;1;0;75
;52516;Verseilles-le-Haut;4;0;0;7;4;4;1;3;1;0;0;0;0;24
;52517;Vesaignes-sous-Lafauche;8;0;0;31;2;10;3;9;5;0;0;1;4;73
;52518;Vesaignes-sur-Marne;11;1;0;20;7;21;9;7;2;0;0;2;6;87
;52519;Vesvres-sous-Chalancey;3;0;0;4;2;6;3;3;3;0;1;1;2;29
;52520;Vicq;10;1;0;35;7;24;10;7;4;0;0;1;10;109
;52522;Viéville;29;0;1;67;7;40;16;23;13;0;0;2;6;204
;52524;Vignory;18;1;0;45;8;29;21;19;11;0;0;2;9;164
;52525;Villars-en-Azois;5;1;0;11;1;15;5;8;4;0;0;4;7;62
;52526;Villars-Santenoge;6;1;0;16;1;15;4;8;3;0;0;2;2;59
;52528;Ville-en-Blaisois;9;0;0;30;2;23;11;14;2;0;0;4;2;98
;52529;Villegusien-le-Lac;114;2;0;203;44;154;51;86;25;1;0;19;34;734
;52534;Villiers-en-Lieu;189;7;0;299;69;190;91;117;20;0;0;10;27;1018
;52535;Villiers-le-Sec;83;2;0;161;22;89;33;35;9;1;1;15;21;473
;52536;Villiers-lès-Aprey;1;0;0;9;2;8;0;6;4;0;0;0;0;30
;52538;Villiers-sur-Suize;22;0;0;60;4;43;16;21;5;0;0;9;7;189
;52540;Vitry-en-Montagne;2;0;0;6;1;3;0;1;0;0;0;1;0;14
;52541;Vitry-lès-Nogent;18;0;0;36;7;25;5;15;3;0;0;3;8;120
;52542;Vivey;6;0;0;11;2;5;4;5;2;0;0;1;5;41
;52543;Voillecomte;48;0;0;108;16;74;24;49;11;0;0;11;14;355
;52544;Voisey;22;1;0;39;7;35;30;21;9;0;0;8;11;182
;52545;Voisines;13;0;0;22;6;13;8;7;2;0;0;1;3;76
;52547;Vouécourt;23;0;0;46;6;18;8;14;2;0;1;6;25;149
;52548;Vraincourt;14;0;0;14;2;10;4;4;4;0;0;1;5;58
;52549;Vroncourt-la-Côte;1;0;0;5;0;1;0;4;2;0;0;1;0;14
;52550;Wassy;201;7;1;429;69;308;140;185;62;5;0;26;67;1501
;ND;ND;50;1;0;91;5;28;7;21;2;1;0;3;8;217
;"Total
départe
ment";;17805;428;90;31671;5942;20670;9081;12924;3923;207;31;2392;4365;109529
Meurthe-et-Moselle;54001;Abaucourt;26;2;0;78;11;33;16;21;9;1;1;8;4;210
;54002;Abbéville-lès-Conflans;18;0;0;41;15;27;14;26;5;1;0;1;7;157
;54003;Aboncourt;6;0;0;26;1;7;7;7;4;0;0;2;2;63
;54004;Affléville;15;1;1;34;6;28;9;19;7;0;0;0;4;125
;54005;Affracourt;15;0;0;31;7;14;8;5;2;0;0;3;1;87
;54006;Agincourt;64;0;0;81;22;57;21;22;2;0;0;3;5;278
;54007;Aingeray;66;0;0;122;12;73;23;35;10;1;0;7;9;358
;54008;Allain;46;1;1;116;12;71;11;51;4;2;0;6;13;334
;54009;Allamont;13;1;0;27;2;21;13;10;5;0;0;1;1;94
;54010;Allamps;45;1;0;108;14;71;28;41;9;1;0;2;4;325
;54011;Allondrelle-la-Malmaison;60;1;0;143;19;86;20;37;9;0;0;0;9;383
;54012;Amance;42;0;1;67;9;51;13;21;8;1;0;5;8;225
;54013;Amenoncourt;5;2;0;11;2;16;3;8;3;0;0;3;4;58
;54014;Ancerviller;20;1;0;53;8;44;16;15;5;0;0;3;7;173
;54015;Anderny;16;0;0;51;7;34;8;14;3;0;0;0;3;136
;54016;Andilly;19;1;0;60;8;44;19;15;1;0;0;4;5;176
;54017;Angomont;5;0;0;11;1;7;5;8;5;0;0;3;3;49
;54018;Anoux;30;1;0;62;14;39;19;19;4;0;0;2;2;193
;54019;Ansauville;4;0;0;11;2;4;4;12;3;0;0;6;5;52
;54020;Anthelupt;56;2;0;101;17;61;27;32;15;1;0;3;14;330
;54021;Armaucourt;20;1;0;41;10;27;6;26;4;0;0;4;1;141
;54022;Arnaville;54;1;0;114;28;68;32;33;7;2;0;2;11;351
;54023;Arracourt;22;0;0;53;10;36;14;14;8;0;0;3;5;165
;54024;Arraye-et-Han;36;1;1;52;9;46;16;27;8;0;0;6;4;206
;54025;Art-sur-Meurthe;264;5;2;283;65;167;53;51;14;2;0;4;23;933
;54026;Athienville;10;1;0;23;3;20;6;11;3;0;0;0;3;80
;54027;Atton;105;1;2;226;30;102;37;62;8;4;0;2;6;585
;54028;Auboué;281;5;0;393;92;322;143;201;56;6;3;25;40;1566
;54029;Audun-le-Roman;298;2;1;599;83;277;100;146;28;15;0;12;35;1596
;54030;Autrepierre;6;0;0;15;2;10;4;10;2;0;0;0;0;50
;54031;Autreville-sur-Moselle;29;1;0;65;10;38;12;18;6;0;0;3;10;194
;54032;Autrey;22;1;0;39;11;30;8;7;2;0;0;2;3;126
;54033;Avillers;10;0;0;26;2;13;6;10;2;2;0;0;1;73
;54034;Avrainville;21;1;0;57;10;32;10;17;7;1;0;5;7;168
;54035;Avricourt;35;1;0;60;13;58;15;19;5;0;0;7;6;219
;54036;Avril;148;1;2;296;26;135;31;70;15;3;0;7;20;755
;54037;Azelot;85;0;0;153;22;42;16;21;6;1;0;1;4;352
;54038;Azerailles;85;1;1;185;26;113;34;45;14;0;0;8;19;532
;54039;Baccarat;373;9;2;678;112;434;173;233;74;2;0;25;45;2160
;54040;Badonviller;109;4;0;203;49;196;59;126;30;0;0;21;24;820
;54041;Bagneux;12;0;0;32;6;19;9;10;5;1;0;4;2;100
;54042;Bainville-aux-Miroirs;34;0;0;82;5;54;13;25;6;0;0;3;7;229
;54043;Bainville-sur-Madon;171;3;2;235;52;136;51;62;11;1;0;3;23;750
;54044;Barbas;7;0;0;36;5;20;6;16;4;0;0;3;3;101
;54045;Barbonville;31;1;0;91;7;67;13;34;9;0;0;2;6;260
;54046;Barisey-au-Plain;37;0;0;95;6;41;14;29;5;0;0;3;4;235
;54047;Barisey-la-Côte;18;0;0;57;5;32;10;25;6;1;0;1;7;163
;54048;Les Baroches;38;3;0;82;13;52;22;18;5;1;0;3;12;250
;54049;Baslieux;46;0;0;115;24;72;29;36;9;1;0;6;6;343
;54050;Bathelémont;6;0;0;13;2;9;0;4;1;0;0;1;4;41
;54051;Batilly;180;5;0;314;56;154;69;60;10;1;2;5;14;869
;54052;Battigny;14;1;0;31;2;18;6;12;3;1;0;1;2;91
;54053;Bauzemont;9;1;0;35;5;17;11;10;3;0;0;4;6;101
;54054;Bayon;135;0;0;282;52;177;54;76;15;2;1;12;23;829
;54055;Bayonville-sur-Mad;24;0;0;77;8;44;13;21;4;0;0;8;9;208
;54056;Bazailles;22;0;0;45;8;17;8;11;3;0;0;2;8;125
;54057;Beaumont;1;0;0;20;0;9;2;3;3;0;0;0;2;40
;54058;Béchamps;5;0;0;21;4;9;3;6;3;0;0;3;1;55
;54059;Belleau;68;4;0;154;33;88;25;55;11;6;1;8;8;461
;54060;Belleville;173;4;0;297;53;168;66;80;10;0;0;7;23;882
;54061;Bénaménil;49;0;0;111;18;82;27;50;17;3;0;6;8;372
;54062;Benney;62;2;0;132;24;92;33;39;11;0;0;2;10;407
;54063;Bernécourt;13;2;0;37;9;20;9;9;2;0;0;4;3;108
;54064;Bertrambois;34;0;1;51;6;36;18;38;17;0;0;13;13;228
;54065;Bertrichamps;119;5;1;224;40;140;39;84;21;0;2;20;22;718
;54066;Bettainvillers;31;0;0;95;16;43;8;18;5;1;0;5;1;222
;54067;Beuveille;79;2;1;170;21;81;32;43;6;0;0;2;14;451
;54068;Beuvezin;5;0;0;17;1;15;10;14;6;0;0;4;2;74
;54069;Beuvillers;58;1;0;119;17;47;16;18;5;1;0;1;5;287
;54070;Bey-sur-Seille;22;1;0;33;8;25;10;13;3;0;0;1;4;120
;54071;Bezange-la-Grande;12;0;1;37;5;16;4;8;6;0;0;3;3;95
;54072;Bezaumont;28;1;0;73;8;24;9;15;3;1;0;4;6;172
;54073;Bicqueley;104;6;0;170;38;134;45;61;15;1;1;8;20;602
;54074;Bienville-la-Petite;2;0;0;7;3;4;1;3;0;0;0;0;0;20
;54075;Bionville;16;0;0;24;6;14;3;5;2;1;0;0;2;74
;54076;Blainville-sur-l'Eau;380;7;3;687;144;477;178;247;64;8;0;25;58;2278
;54077;Blâmont;75;1;0;152;21;102;44;67;19;0;0;12;14;507
;54078;Blémerey;4;0;0;12;1;7;4;3;4;0;0;1;1;38
;54079;Blénod-lès-Pont-à-Mousson;424;7;3;685;151;588;222;324;86;5;1;22;48;2565
;54080;Blénod-lès-Toul;86;1;1;185;32;148;41;77;22;2;0;10;19;625
;54081;Boismont;56;0;1;109;17;48;18;23;5;1;0;1;7;286
;54082;Boncourt;22;0;0;38;8;17;10;16;1;1;0;0;1;114
;54083;Bonviller;19;0;0;38;9;19;13;9;1;0;1;1;6;117
;54084;Mont-Bonvillers;93;3;0;177;38;120;55;46;13;1;0;8;12;567
;54085;Borville;5;0;0;15;3;17;6;8;5;0;0;3;6;69
;54086;Boucq;42;0;0;87;15;50;11;26;3;0;0;5;12;252
;54087;Bouillonville;11;0;0;25;2;16;3;22;5;0;0;1;2;87
;54088;Bouvron;10;0;0;52;9;36;18;14;2;0;1;3;9;155
;54089;Bouxières-aux-Chênes;177;6;3;299;60;146;69;93;26;3;0;10;35;928
;54090;Bouxières-aux-Dames;700;13;6;821;245;484;206;185;37;10;1;12;40;2760
;54091;Bouxières-sous-Froidmont;42;3;1;82;12;55;17;25;8;0;0;1;7;253
;54092;Bouzanville;3;0;0;6;0;11;3;11;4;0;0;0;1;40
;54093;Brainville;14;0;1;35;7;24;9;14;4;1;0;7;7;123
;54094;Bralleville;10;0;0;47;6;26;6;13;5;1;0;3;2;120
;54095;Bratte;4;0;0;11;0;9;1;2;0;1;0;0;0;28
;54096;Bréhain-la-Ville;66;0;0;111;15;41;10;11;1;1;0;2;5;264
;54097;Bréménil;10;0;0;24;1;14;5;14;2;0;0;1;0;71
;54098;Brémoncourt;13;1;0;45;6;21;5;15;1;0;0;1;2;110
;54099;Val de Briey;1226;20;6;1810;334;996;386;445;86;23;1;31;110;5476
;54100;Brin-sur-Seille;87;2;0;152;26;106;33;49;2;2;1;6;10;477
;54101;Brouville;3;1;0;20;5;17;7;15;4;0;0;4;2;78
;54102;Bruley;73;0;1;153;22;63;37;37;9;2;0;2;15;414
;54103;Bruville;19;0;0;47;7;28;14;10;4;0;0;3;6;138
;54104;Buissoncourt;37;0;0;53;7;25;15;12;7;0;0;1;5;162
;54105;Bulligny;56;3;0;109;22;81;19;40;5;0;0;9;12;357
;54106;Bures;4;0;1;15;1;14;4;5;2;0;0;1;0;48
;54107;Buriville;1;1;0;9;1;20;2;8;3;0;0;1;1;48
;54108;Burthecourt-aux-Chênes;13;0;0;24;6;21;5;6;7;0;0;2;5;89
;54109;Ceintrey;96;4;0;209;34;114;34;58;13;1;0;9;15;587
;54110;Cerville;106;0;0;121;34;56;20;27;9;2;0;6;9;389
;54111;Chaligny;400;6;1;478;141;325;168;137;30;6;0;21;44;1758
;54112;Chambley-Bussières;42;0;0;168;15;102;25;61;12;1;0;7;14;448
;54113;Champenoux;228;6;2;332;62;172;52;75;13;5;0;9;8;964
;54114;Champey-sur-Moselle;42;1;0;79;7;40;19;28;5;1;0;0;7;229
;54115;Champigneulles;920;14;3;1295;304;713;336;332;71;4;0;30;83;4105
;54116;Chanteheux;317;5;1;456;108;272;91;106;26;3;1;8;33;1429
;54117;Chaouilley;8;0;1;15;10;15;7;12;2;0;0;1;3;74
;54118;Charency-Vezin;53;0;1;157;16;71;22;39;5;0;0;2;7;372
;54119;Charey;2;0;0;18;0;12;6;13;2;0;0;0;0;53
;54120;Charmes-la-Côte;32;2;0;63;12;45;21;40;3;0;0;6;6;229
;54121;Charmois;31;1;0;38;13;24;3;12;1;0;0;0;6;129
;54122;Chaudeney-sur-Moselle;80;4;0;148;26;94;42;47;16;2;0;8;21;487
;54123;Chavigny;274;4;0;284;95;203;71;99;16;3;0;3;26;1078
;54124;Chazelles-sur-Albe;4;0;0;7;0;5;0;5;3;0;0;0;0;24
;54125;Chenevières;36;2;0;113;18;47;21;36;8;0;0;1;10;292
;54126;Chenicourt;26;2;0;59;2;33;6;18;5;0;0;0;7;158
;54127;Chenières;90;1;0;198;27;81;27;36;11;0;0;2;5;480
;54128;Choloy-Ménillot;60;2;0;148;26;90;39;61;18;1;0;5;20;469
;54129;Cirey-sur-Vezouze;106;1;0;228;46;187;80;115;46;1;1;19;31;861
;54130;Clayeures;11;0;0;37;5;21;9;17;11;0;0;6;14;132
;54131;Clémery;41;0;1;120;8;59;16;33;9;2;0;6;7;302
;54132;Clérey-sur-Brenon;9;0;0;19;2;6;2;3;1;0;0;0;0;42
;54134;Colmey;26;0;0;70;10;28;11;17;6;0;0;0;4;173
;54135;Colombey-les-Belles;149;4;1;313;59;164;52;103;22;2;0;7;18;894
;54136;Conflans-en-Jarnisy;304;4;1;427;128;345;141;143;34;5;0;14;34;1581
;54137;Cons-la-Grandville;65;0;0;112;23;71;18;20;4;2;0;5;7;328
;54138;Cosnes-et-Romain;513;1;5;810;119;257;106;108;11;5;2;9;31;1978
;54139;Courbesseaux;39;0;2;57;19;38;13;25;2;5;0;0;5;206
;54140;Courcelles;6;0;0;24;0;8;3;11;2;0;0;2;0;56
;54141;Coyviller;11;1;0;42;9;12;2;10;3;0;0;2;4;97
;54142;Crantenoy;36;2;2;115;12;53;16;27;4;1;0;7;7;281
;54143;Crépey;30;1;0;85;11;52;14;21;19;0;0;5;6;246
;54144;Crévéchamps;49;0;0;76;13;51;26;18;6;2;0;2;1;245
;54145;Crévic;89;1;0;191;38;124;49;73;15;0;0;9;13;603
;54146;Crézilles;13;2;0;56;9;48;12;24;7;1;0;3;4;180
;54147;Crion;10;1;0;31;3;14;3;6;4;0;0;1;3;76
;54148;Croismare;57;1;0;115;21;93;28;47;16;0;1;11;14;406
;54149;Crusnes;248;4;0;361;58;182;66;76;10;0;1;5;15;1026
;54150;Custines;363;9;1;668;125;353;148;172;26;5;2;9;35;1917
;54151;Cutry;153;1;1;256;38;104;30;44;7;0;0;2;13;650
;54152;Damelevières;337;8;3;643;127;366;138;175;41;5;1;13;44;1902
;54153;Dampvitoux;6;0;0;12;2;13;1;7;1;0;0;1;2;45
;54154;Deneuvre;54;0;0;96;15;64;33;28;3;0;0;3;12;308
;54155;Deuxville;40;0;0;73;20;57;22;21;11;1;0;3;1;250
