Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Bourgogne-Franche-Comté;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;71545;Tramayes;95;0;2;189;31;95;67;48;24;2;0;13;25;591
;71546;Trambly;28;3;1;63;7;55;19;33;6;0;0;7;7;230
;71547;Trivy;25;1;0;54;14;27;14;18;7;1;0;2;9;173
;71548;Tronchy;23;0;0;51;6;37;10;21;6;0;0;4;7;165
;71549;La Truchère;19;1;0;31;10;30;19;15;7;1;0;2;7;143
;71550;Uchizy;77;0;0;139;26;119;45;57;25;0;0;8;27;523
;71551;Uchon;8;3;2;16;3;10;5;11;2;0;0;2;2;64
;71552;Uxeau;44;2;0;81;25;66;35;52;15;0;0;8;18;347
;71553;Vareilles;21;2;0;52;7;25;13;22;7;0;0;7;4;160
;71554;Varenne-l'Arconce;16;0;0;27;7;14;5;14;1;0;0;2;3;90
;71555;Varennes-le-Grand;224;2;2;337;96;217;108;132;29;0;2;23;53;1225
;71556;Varennes-lès-Mâcon;112;0;1;119;25;72;28;38;18;2;0;3;13;432
;71557;Varenne-Saint-Germain;44;0;2;170;24;115;37;59;16;0;0;7;14;489
;71558;Varennes-Saint-Sauveur;102;3;1;238;29;149;71;106;26;3;0;18;47;794
;71559;Varennes-sous-Dun;68;0;0;134;18;91;35;44;16;2;0;13;33;455
;71561;Vauban;17;0;0;53;7;26;17;20;6;0;0;4;13;163
;71562;Vaudebarrier;16;0;0;46;11;34;10;12;5;0;0;4;8;146
;71563;Vaux-en-Pré;6;0;0;12;5;7;10;5;2;0;0;1;1;49
;71564;Vendenesse-lès-Charolles;44;2;0;190;22;79;59;65;14;1;1;7;33;518
;71565;Vendenesse-sur-Arroux;47;0;0;130;21;81;39;46;22;1;0;8;16;412
;71566;Verdun-sur-le-Doubs;92;2;0;176;37;105;66;67;18;0;1;10;27;600
;71567;Vergisson;32;0;0;58;10;20;23;22;7;2;0;1;11;186
;71568;Vérissey;4;0;1;5;1;12;0;8;2;0;0;2;4;40
;71570;Verjux;36;2;0;76;13;67;29;51;13;0;0;12;16;316
;71571;Verosvres;46;3;0;119;9;62;28;29;8;1;0;5;17;328
;71572;Vers;36;0;0;34;9;21;15;27;5;1;0;1;8;157
;71573;Versaugues;7;1;0;49;8;33;10;8;8;0;0;1;4;129
;71574;Verzé;75;1;0;150;32;106;46;70;13;1;0;9;26;530
;71576;Le Villars;31;0;1;47;16;23;16;24;7;0;0;1;9;176
;71577;Villegaudin;17;0;0;45;5;24;14;16;8;0;0;2;4;136
;71578;Clux-Villeneuve;33;0;0;69;11;32;20;24;16;2;0;6;9;223
;71579;Villeneuve-en-Montagne;9;0;0;27;10;24;8;12;2;0;0;7;5;104
;71580;Vincelles;45;1;0;75;16;51;31;22;18;0;0;5;14;279
;71581;Vindecy;26;0;0;46;5;32;8;30;7;1;1;10;5;170
;71582;La Vineuse sur Fregande;56;3;2;124;29;105;38;35;21;2;0;6;16;438
;71583;Vinzelles;139;1;0;135;38;83;50;41;16;4;0;5;20;531
;71584;Viré;122;4;1;239;36;141;80;70;25;1;0;17;34;772
;71585;Virey-le-Grand;272;3;0;378;62;156;103;100;24;4;0;11;43;1157
;71586;Viry;24;0;1;43;5;31;20;21;7;0;0;7;21;182
;71588;Vitry-en-Charollais;130;3;0;276;37;140;49;78;24;0;0;9;24;771
;71589;Vitry-sur-Loire;32;1;0;88;9;43;32;38;12;0;0;9;22;285
;71590;Volesvres;66;1;1;143;19;95;30;44;12;2;0;8;13;434
;71591;Fleurville;44;2;0;94;14;66;23;45;11;0;0;7;12;317
;ND;ND;135;1;0;198;32;100;41;40;11;1;0;2;12;573
;Total département;;63680;1206;376;96324;21871;61659;34338;37743;10719;796;121;6389;14708;349930
Yonne;89003;Montholon;288;9;2;496;104;316;166;203;53;1;1;45;83;1767
;89004;Aisy-sur-Armançon;27;0;0;40;6;21;9;17;6;0;0;3;7;136
;89005;Ancy-le-Franc;62;4;0;117;22;75;50;61;23;0;0;23;23;461
;89006;Ancy-le-Libre;25;0;0;29;8;14;8;8;5;0;0;4;3;105
;89007;Andryes;25;2;0;73;12;50;24;42;18;0;0;6;16;269
;89008;Angely;11;0;0;31;3;19;5;18;5;1;0;2;4;101
;89009;Annay-la-Côte;54;0;0;65;11;52;20;33;11;0;0;5;13;265
;89010;Annay-sur-Serein;39;0;0;66;14;47;22;26;8;0;1;7;18;247
;89011;Annéot;10;0;0;30;5;27;6;8;4;0;0;1;5;96
;89012;Annoux;6;0;0;10;2;14;8;14;4;0;0;3;7;68
;89013;Appoigny;406;10;4;676;139;398;210;209;69;3;2;36;75;2237
;89014;Arces-Dilo;47;1;0;111;15;75;35;40;8;1;1;6;20;361
;89015;Arcy-sur-Cure;43;2;0;75;15;61;35;49;15;0;0;13;13;321
;89016;Argentenay;6;0;0;7;0;15;7;8;4;0;0;3;2;53
;89017;Argenteuil-sur-Armançon;6;1;0;44;3;25;15;18;7;0;0;2;8;129
;89018;Armeau;80;4;0;118;28;110;41;73;21;0;0;14;24;514
;89019;Arthonnay;14;0;0;28;4;12;8;4;5;1;0;3;11;91
;89020;Asnières-sous-Bois;16;0;0;20;1;21;5;18;3;0;0;3;9;97
;89021;Asquins;26;2;0;55;10;35;23;34;6;0;0;7;17;216
;89022;Athie;6;0;0;39;6;21;4;15;6;0;0;1;3;101
;89023;Augy;127;2;0;135;60;141;81;65;19;1;0;14;33;677
;89024;Auxerre;4986;79;37;6098;1411;3399;1968;2083;589;59;15;294;631;21650
;89025;Avallon;655;15;7;928;249;641;398;406;125;6;2;65;151;3649
;89027;Bagneaux;13;1;0;37;10;26;12;30;10;0;0;4;10;153
;89028;Baon;4;0;0;10;1;4;6;5;1;2;0;0;0;34
;89029;Bassou;81;6;0;154;43;108;50;59;15;0;0;4;20;539
;89030;Bazarnes;36;1;0;89;17;50;25;38;8;1;0;10;17;292
;89031;Beaumont;68;2;0;113;17;96;43;56;16;0;0;9;18;439
;89032;Beauvilliers;5;0;0;22;2;12;6;6;0;0;0;2;0;55
;89033;Beauvoir;43;5;1;68;9;43;25;42;6;0;0;7;11;260
;89034;Beine;37;3;2;89;10;63;13;34;12;1;0;6;11;282
;89035;Bellechaume;34;1;1;78;18;71;25;49;8;2;1;5;13;308
;89036;La Belliole;23;1;0;45;14;32;12;19;5;0;0;7;7;166
;89037;Béon;53;0;1;99;19;54;24;46;16;0;0;8;17;337
;89038;Bernouil;5;0;0;27;1;13;2;7;3;0;0;5;5;69
;89039;Béru;3;0;0;14;0;4;3;8;3;0;0;1;0;36
;89041;Beugnon;30;0;0;61;10;29;17;26;5;0;0;5;7;190
;89042;Bierry-les-Belles-Fontaines;10;0;0;24;2;28;4;17;8;0;0;4;10;108
;89043;Blacy;7;1;0;17;5;16;6;7;6;0;0;2;9;76
;89044;Blannay;13;0;0;23;2;14;10;10;5;0;0;4;7;89
;89045;Bleigny-le-Carreau;31;3;1;47;8;47;27;28;2;0;0;5;7;206
;89046;Bléneau;112;2;1;192;28;105;85;106;39;3;0;15;50;738
;89048;Boeurs-en-Othe;17;0;0;53;5;33;15;25;8;1;0;14;17;188
;89049;Bois-d'Arcy;1;0;0;4;1;0;2;2;2;0;0;2;2;16
;89050;Bonnard;94;3;0;162;48;122;50;66;21;1;0;12;21;600
;89051;Les Bordes;46;2;0;87;15;79;26;54;18;1;0;14;18;361
;89053;Branches;41;3;0;90;8;57;33;31;7;0;1;5;15;291
;89054;Brannay;105;4;2;254;49;182;95;119;21;2;0;19;33;886
;89055;Brienon-sur-Armançon;200;5;1;376;77;309;164;240;72;5;0;48;73;1570
;89056;Brion;83;0;0;106;25;74;43;35;13;0;0;2;13;394
;89057;Brosses;23;3;0;53;4;44;24;23;10;0;0;10;9;204
;89058;Bussières;10;1;0;16;4;22;8;6;3;0;0;1;5;76
;89059;Bussy-en-Othe;62;0;1;118;31;75;50;45;22;1;0;8;14;428
;89060;Bussy-le-Repos;32;2;1;78;21;56;21;46;10;0;0;11;13;290
;89061;Butteaux;34;0;0;46;3;35;16;33;9;0;0;4;7;187
;89062;Carisey;18;0;0;62;4;36;16;28;3;0;0;10;8;186
;89063;La Celle-Saint-Cyr;69;1;0;157;28;100;52;58;17;0;0;24;33;539
;89064;Censy;3;0;0;14;0;8;2;5;2;0;0;3;3;41
;89065;Cérilly;3;0;0;6;1;2;0;6;2;0;0;3;4;28
;89066;Cerisiers;80;3;0;184;27;136;57;69;32;2;2;15;34;641
;89067;Cézy;83;4;2;174;45;132;78;86;28;0;0;18;26;677
;89068;Chablis;185;2;3;428;62;247;120;163;54;4;1;23;56;1346
;89069;Chailley;106;4;1;240;41;150;65;113;27;1;0;25;34;808
;89071;Chamoux;5;0;0;11;3;10;8;9;1;0;0;1;2;50
;89072;Champcevrais;10;1;0;36;7;30;10;13;7;1;0;1;8;125
;89073;Champignelles;69;2;1;155;18;104;60;85;26;0;0;25;37;583
;89074;Champigny;203;5;0;399;69;281;131;168;56;3;0;31;70;1416
;89075;Champlay;113;2;0;203;41;84;44;54;15;1;0;8;22;587
;89076;Champlost;65;5;1;161;18;113;42;55;18;1;1;15;31;526
;89077;Champs-sur-Yonne;189;5;0;274;73;194;97;114;29;4;0;22;34;1034
;89079;Chamvres;70;1;0;123;34;84;43;52;15;1;1;8;18;449
;89080;La Chapelle-sur-Oreuse;55;0;1;128;19;55;32;51;14;1;1;6;27;389
;89081;La Chapelle-Vaupelteigne;1;0;0;23;2;5;3;8;1;0;0;0;1;45
;89083;Charbuy;261;3;1;419;79;227;95;113;32;3;1;25;50;1307
;89084;Charentenay;21;0;0;42;9;38;14;22;11;0;0;5;5;168
;89085;Charmoy;120;2;0;192;37;134;74;92;30;1;1;13;45;740
;89086;Charny Orée de Puisaye;390;9;4;833;178;590;316;424;177;3;1;105;211;3241
;89087;Chassignelles;17;0;0;51;8;28;11;19;6;0;0;8;8;157
;89088;Chassy;34;4;0;96;13;64;21;42;13;1;0;7;11;306
;89089;Chastellux-sur-Cure;8;0;0;30;2;18;5;18;1;0;0;2;8;93
;89091;Châtel-Censoir;56;0;0;55;28;52;38;44;9;0;0;11;24;318
;89092;Châtel-Gérard;11;0;0;41;2;44;10;22;8;0;0;4;7;150
;89093;Chaumont;46;1;0;92;27;72;42;49;21;2;1;15;25;393
;89094;Chaumot;48;2;1;136;26;84;44;82;26;1;0;16;21;488
;89095;Chemilly-sur-Serein;15;1;0;34;1;22;4;11;6;1;0;1;2;99
;89096;Chemilly-sur-Yonne;100;1;0;194;34;108;52;65;18;0;0;9;12;593
;89098;Cheney;18;0;0;42;6;21;13;25;6;0;0;0;13;145
;89099;Cheny;196;7;2;307;87;262;128;171;68;2;3;27;48;1307
;89100;Chéroy;155;1;1;273;69;201;107;128;43;0;0;25;52;1055
;89101;Chéu;43;1;0;93;12;62;21;43;14;0;0;12;13;315
;89102;Chevannes;309;7;4;413;83;277;125;149;32;1;1;29;57;1488
;89104;Chichée;24;2;0;69;9;38;12;22;12;0;1;13;8;211
;89105;Chichery;47;1;1;75;15;60;21;32;4;0;0;3;10;270
;89108;Chitry;28;0;0;67;9;45;14;26;10;0;0;3;7;209
;89111;Les Clérimois;26;0;0;62;8;33;7;27;5;0;0;6;6;182
;89112;Collan;9;2;0;27;2;24;10;23;6;1;0;3;7;115
;89113;Collemiers;66;2;0;128;40;75;45;59;18;2;0;12;22;469
;89115;Compigny;11;0;0;37;4;30;7;13;3;1;0;1;2;110
;89116;Cornant;41;3;0;61;15;47;22;28;12;1;0;4;13;247
;89117;Coulangeron;10;0;0;29;5;30;7;16;6;0;0;4;10;118
;89118;Coulanges-la-Vineuse;152;9;1;259;65;175;74;107;23;1;1;17;35;918
;89119;Coulanges-sur-Yonne;40;2;0;69;10;52;16;33;13;0;0;6;13;253
;89120;Coulours;9;0;0;21;3;17;11;10;5;0;0;6;8;90
;89122;Courgenay;39;2;0;90;16;66;26;62;14;1;0;10;14;341
;89123;Courgis;24;2;0;51;10;39;14;16;4;0;0;2;4;167
;89124;Courlon-sur-Yonne;103;5;2;207;51;161;70;108;24;3;0;33;41;808
;89125;Courson-les-Carrières;78;1;0;140;14;103;36;67;25;1;0;16;32;512
;89126;Courtoin;2;0;0;14;1;3;4;2;0;0;0;0;1;27
;89127;Courtois-sur-Yonne;74;1;0;126;33;78;48;45;18;1;0;13;18;455
;89128;Coutarnoux;10;2;0;18;7;15;7;7;3;0;0;2;3;74
;89129;Crain;28;1;0;49;12;52;24;45;13;0;0;10;13;248
;89130;Deux Rivières;108;2;1;221;35;151;83;97;30;2;1;22;29;782
;89131;Cruzy-le-Châtel;13;0;0;35;10;30;15;25;6;1;0;3;9;147
;89132;Cry;6;0;1;34;5;23;13;8;3;0;0;3;4;100
;89133;Cudot;18;0;0;71;14;39;23;40;18;0;0;7;6;236
;89134;Cussy-les-Forges;26;1;0;65;7;52;19;36;16;1;0;4;11;237
;89136;Cuy;105;3;0;147;31;112;39;63;14;1;0;7;30;551
;89137;Dannemoine;37;2;2;74;16;70;31;44;9;0;1;5;17;309
;89139;Diges;94;5;1;199;40;140;61;86;25;2;0;19;34;707
;89141;Dissangis;5;0;0;17;2;16;9;16;3;0;0;2;3;73
;89142;Dixmont;82;3;1;155;39;155;70;74;22;2;0;18;17;638
;89143;Dollot;21;0;0;61;11;51;21;29;11;0;0;9;19;234
;89144;Domats;90;1;0;135;28;115;50;66;20;4;0;10;32;551
;89145;Domecy-sur-Cure;30;0;0;61;15;61;25;27;7;0;0;9;10;245
;89146;Domecy-sur-le-Vault;7;1;0;14;2;9;1;5;3;0;0;2;2;47
;89147;Dracy;30;1;1;35;4;27;14;22;2;0;0;7;14;158
;89148;Druyes-les-Belles-Fontaines;21;0;0;50;9;37;21;24;9;0;0;4;12;188
;89149;Dyé;16;1;0;38;2;26;9;22;6;0;0;8;3;133
;89150;Égleny;34;2;0;68;14;64;15;32;9;0;0;9;10;258
;89151;Égriselles-le-Bocage;109;3;1;212;56;188;91;117;43;3;1;33;43;901
;89152;Épineau-les-Voves;58;1;0;123;24;104;41;62;25;0;0;16;13;469
;89153;Épineuil;54;4;0;86;30;77;31;54;13;1;0;11;17;377
;89154;Escamps;70;5;1;151;34;122;44;82;24;1;0;21;31;587
;89156;Esnon;38;0;0;61;20;53;15;43;10;0;0;8;10;259
;89158;Étais-la-Sauvin;40;1;0;97;20;91;22;61;10;1;1;11;20;375
;89159;Étaule;43;0;0;94;18;68;26;31;15;0;0;0;12;307
;89160;Étigny;89;0;1;131;28;106;60;68;13;1;0;12;24;534
;89161;Étivey;7;1;0;44;3;24;9;24;4;2;0;7;8;133
;89162;Évry;39;0;0;82;13;64;11;34;10;0;0;4;5;263
;89163;La Ferté-Loupière;38;0;0;84;27;61;40;50;20;0;0;18;22;361
;89164;Festigny;3;0;0;9;3;13;7;7;3;0;0;1;2;49
;89165;Flacy;9;0;0;24;3;17;4;11;1;0;0;1;5;75
;89167;Fleury-la-Vallée;85;4;3;200;44;157;54;82;18;1;0;15;32;695
;89168;Fleys;5;0;0;30;1;19;7;21;6;0;0;4;1;95
;89169;Flogny-la-Chapelle;72;2;0;180;25;135;59;93;20;1;0;26;28;639
;89170;Foissy-lès-Vézelay;8;1;0;16;4;11;6;10;6;0;0;3;6;72
;89171;Foissy-sur-Vanne;17;1;0;58;9;40;9;32;10;0;0;5;9;191
;89172;Fontaine-la-Gaillarde;59;0;0;91;23;70;27;45;9;1;0;7;11;345
;89173;Fontaines;29;1;0;71;9;55;26;49;21;0;0;9;17;287
;89175;Fontenay-près-Chablis;7;0;0;44;1;23;2;10;3;0;0;0;4;94
;89176;Fontenay-près-Vézelay;7;1;0;16;3;15;8;19;5;0;0;5;11;90
;89177;Fontenay-sous-Fouronnes;4;0;0;12;1;10;5;4;0;0;0;1;0;37
;89179;Fontenoy;23;0;0;51;15;34;26;21;9;0;0;9;18;206
;89180;Fouchères;45;1;0;102;15;62;28;35;11;1;0;4;8;313
;89181;Fournaudin;13;0;1;32;4;15;6;9;3;0;0;5;10;98
;89182;Fouronnes;15;0;0;33;5;15;8;11;2;1;0;6;1;98
;89183;Fresnes;5;0;1;15;1;6;3;6;3;0;0;1;1;42
;89184;Fulvy;8;0;0;23;5;15;7;9;2;0;0;4;4;76
;89186;Germigny;57;0;0;101;17;85;32;28;14;0;0;9;23;366
;89187;Gigny;9;0;0;18;4;5;5;10;2;0;0;0;3;56
;89188;Girolles;15;1;0;29;12;29;8;9;5;0;1;2;0;112
;89189;Gisy-les-Nobles;55;1;0;111;20;78;32;40;9;0;0;9;17;371
;89190;Givry;15;0;0;25;4;14;12;29;5;0;0;3;7;114
;89191;Gland;6;0;0;9;1;4;3;0;0;0;0;2;1;26
;89194;Grimault;6;0;0;17;3;14;11;13;6;0;0;7;4;82
;89195;Gron;142;1;0;350;50;162;74;79;20;3;0;10;38;930
;89196;Valravillon;119;10;0;324;53;225;104;141;47;2;2;20;59;1105
;89197;Guillon-Terre-Plaine;57;3;0;122;18;96;40;70;30;0;1;8;24;470
;89198;Gurgy;243;5;0;325;58;219;107;106;36;2;0;24;47;1172
;89199;Gy-l'Évêque;46;3;0;49;15;59;29;34;13;0;0;12;7;266
;89200;Hauterive;32;3;0;93;17;45;22;32;14;1;0;6;10;276
;89201;Héry;209;6;3;351;62;227;117;130;26;4;0;24;51;1209
;89202;Irancy;32;0;0;46;7;29;21;22;6;1;0;4;9;177
;89203;Island;11;1;0;39;3;34;11;16;5;0;0;1;5;128
;89204;L'Isle-sur-Serein;70;1;0;110;19;62;47;54;18;1;0;7;28;418
;89205;Jaulges;28;1;0;86;12;59;13;47;14;0;0;8;10;277
;89206;Joigny;935;18;2;1217;331;832;486;553;200;14;1;93;169;4849
;89207;Jouancy;2;0;0;1;3;4;3;3;1;2;0;1;6;27
;89208;Joux-la-Ville;29;1;0;87;20;85;31;65;16;0;0;14;17;365
;89209;Jouy;35;2;0;148;9;63;27;57;21;1;0;15;28;406
;89210;Jully;8;0;0;26;1;22;6;19;4;1;0;5;2;94
;89211;Junay;1;0;0;17;7;11;8;7;0;0;0;2;2;55
;89212;Jussy;47;2;0;74;17;43;19;25;8;0;0;10;14;261
;89214;Lailly;16;0;0;48;2;27;9;14;4;0;0;3;5;129
;89215;Lain;14;2;0;30;4;23;9;14;3;1;0;2;7;110
;89216;Lainsecq;7;1;1;53;6;34;15;22;11;0;0;4;10;164
;89217;Lalande;7;0;0;17;7;18;8;10;4;0;0;6;3;80
;89218;Laroche-Saint-Cydroine;124;2;0;194;48;152;97;90;29;1;1;11;33;782
;89219;Lasson;20;0;0;29;2;16;13;9;4;0;0;3;6;102
;89221;Leugny;22;0;0;51;9;33;18;42;11;3;1;11;16;217
;89222;Levis;15;0;0;34;7;28;9;27;9;0;0;8;15;153
;89223;Lézinnes;57;0;1;125;8;75;28;48;22;0;0;14;24;403
;89224;Lichères-près-Aigremont;11;2;0;41;8;21;21;23;6;0;0;5;7;146
;89225;Lichères-sur-Yonne;2;0;0;11;1;7;3;5;2;0;0;0;1;32
;89226;Lignorelles;9;1;0;49;4;22;4;15;1;0;0;3;6;114
;89227;Ligny-le-Châtel;81;1;0;245;29;141;63;107;32;1;0;27;36;762
;89228;Lindry;164;3;1;292;49;161;76;79;28;4;0;18;39;914
;89229;Lixy;27;2;0;92;12;70;18;38;7;1;0;7;19;292
;89230;Looze;47;2;0;74;12;55;23;32;6;1;0;4;10;268
;89232;Lucy-le-Bois;33;0;0;39;6;33;15;24;5;0;0;7;7;170
;89233;Lucy-sur-Cure;23;0;0;53;15;73;26;41;13;0;0;3;9;257
;89234;Lucy-sur-Yonne;10;0;0;25;6;13;5;16;3;0;0;5;8;92
;89235;Magny;71;3;0;161;23;120;53;77;27;0;0;15;24;572
;89236;Maillot;170;1;2;231;43;124;82;87;20;2;1;14;31;807
;89237;Mailly-la-Ville;32;0;0;78;8;48;26;41;6;0;0;12;18;271
;89238;Mailly-le-Château;41;1;0;69;9;59;38;38;12;0;0;5;21;294
;89239;Malay-le-Grand;198;6;2;342;59;209;99;101;26;6;0;22;44;1114
;89240;Malay-le-Petit;27;1;0;85;5;49;15;35;9;0;0;11;12;250
;89242;Maligny;76;2;1;146;22;86;49;65;25;0;1;10;19;501
;89244;Marmeaux;2;1;0;21;2;16;3;6;1;0;0;3;5;60
;89245;Marsangy;84;2;0;179;34;107;48;89;17;4;0;12;22;599
;89246;Massangis;20;2;0;47;9;39;22;36;12;0;1;9;14;212
;89247;Mélisey;19;0;0;48;8;30;7;30;7;0;0;7;6;163
;89248;Menades;1;0;0;9;0;5;1;8;3;0;0;2;3;33
;89249;Mercy;6;0;0;15;3;14;2;6;2;0;0;1;5;54
;89250;Méré;8;0;0;27;3;20;5;15;8;0;0;2;4;92
;89251;Merry-la-Vallée;36;3;0;52;24;45;33;35;8;1;1;9;15;264
;89253;Merry-sur-Yonne;17;0;0;36;7;30;9;25;6;0;0;6;7;144
;89255;Michery;110;4;0;186;39;143;63;85;18;1;0;20;37;707
;89256;Migé;27;1;1;63;14;45;24;40;12;0;1;12;14;254
;89257;Migennes;485;10;3;718;158;706;335;514;155;4;0;71;143;3302
;89261;Molinons;25;0;0;63;9;45;21;25;4;2;0;12;12;220
;89262;Molosmes;14;0;0;27;5;25;12;17;5;0;0;2;10;118
;89263;Monéteau;588;11;3;854;178;471;241;255;70;4;1;35;98;2810
;89264;Montacher-Villegardin;77;0;1;139;26;86;53;65;16;2;0;22;28;513
;89265;Montigny-la-Resle;64;3;0;126;12;70;29;45;19;0;1;14;26;409
;89266;Montillot;25;0;0;34;11;20;18;36;12;0;0;4;11;171
;89267;Montréal;14;0;0;18;10;21;14;15;4;0;0;5;2;103
;89268;Mont-Saint-Sulpice;53;3;0;168;24;113;35;60;18;0;0;4;23;501
;89270;Mouffy;2;1;0;14;3;24;7;10;3;1;0;6;2;74
;89271;Moulins-en-Tonnerrois;9;0;0;26;4;7;8;14;4;0;0;6;6;86
;89272;Moulins-sur-Ouanne;33;1;0;53;11;35;11;23;8;1;0;4;9;190
;89273;Moutiers-en-Puisaye;30;2;0;47;9;40;23;29;10;1;0;4;9;204
;89274;Nailly;144;1;1;245;54;172;88;114;35;1;0;27;46;928
;89276;Neuvy-Sautour;93;2;0;187;23;110;66;79;26;1;0;24;35;645
;89277;Nitry;17;0;0;67;8;52;18;39;13;0;0;6;13;234
;89278;Noé;46;1;1;112;19;81;28;53;14;0;0;13;13;382
;89279;Noyers;38;2;0;101;16;55;42;39;8;1;0;9;28;340
;89280;Nuits;33;0;0;49;13;41;25;36;10;0;0;12;8;228
;89281;Les Ormes;38;1;0;49;9;39;19;28;11;0;0;8;9;212
;89282;Ormoy;72;3;2;117;17;88;42;59;14;0;1;11;24;451
;89283;Ouanne;62;1;0;115;24;110;55;69;25;2;0;23;35;522
;89284;Pacy-sur-Armançon;16;2;0;38;8;20;12;21;8;0;0;3;8;137
;89285;Pailly;19;0;0;60;7;41;14;24;10;0;0;5;15;197
;89286;Parly;77;9;0;144;26;102;50;93;28;0;0;23;28;579
;89287;Paron;412;11;4;623;180;500;296;319;96;12;0;40;88;2581
;89289;Paroy-sur-Tholon;24;0;0;46;12;36;19;22;5;0;0;4;11;180
;89290;Pasilly;0;1;0;7;1;6;6;3;3;0;0;3;4;34
;89291;Passy;22;1;0;73;18;50;22;27;6;2;0;2;8;231
;89292;Percey;22;0;0;34;11;25;16;19;10;0;0;3;8;148
;89295;Perrigny;204;2;0;244;70;132;74;79;16;5;2;16;35;879
;89296;Perrigny-sur-Armançon;8;0;0;13;7;13;2;14;1;1;0;3;11;73
;89297;Pierre-Perthuis;10;1;0;12;4;9;7;7;1;0;2;2;3;59
;89298;Piffonds;61;1;0;109;16;67;40;62;21;1;0;14;18;410
;89299;Pimelles;2;0;0;11;1;7;4;5;5;0;0;0;3;38
;89300;Pisy;7;0;0;9;5;11;5;11;2;0;0;4;3;58
;89302;Plessis-Saint-Jean;17;2;0;46;6;38;17;25;8;1;0;3;9;173
;89303;Poilly-sur-Serein;20;0;0;45;9;33;13;20;7;0;0;6;5;158
;89304;Poilly-sur-Tholon;42;3;0;126;20;100;41;52;16;2;0;11;17;430
;89306;Pontaubert;41;3;0;74;18;50;22;30;13;0;0;3;13;267
;89307;Pontigny;58;7;0;137;22;101;49;64;17;0;0;15;18;488
;89308;Pont-sur-Vanne;21;0;0;28;8;25;14;21;7;1;0;3;8;137
;89309;Pont-sur-Yonne;302;7;0;519;97;394;182;228;63;4;0;43;71;1910
;89310;La Postolle;10;0;2;26;8;25;11;11;1;1;0;1;3;99
;89311;Pourrain;113;7;2;242;37;202;94;107;27;4;0;35;54;924
;89312;Précy-le-Sec;14;4;0;31;3;29;12;24;6;1;0;3;16;144
;89313;Précy-sur-Vrin;40;0;1;92;17;49;41;47;11;0;0;10;13;321
;89314;Prégilbert;13;1;0;34;9;23;14;19;3;0;0;2;2;121
;89316;Provency;23;0;0;44;5;35;13;16;7;0;0;2;10;156
;89318;Quarré-les-Tombes;57;2;0;112;20;79;41;77;11;1;0;12;17;431
;89319;Quenne;55;1;5;87;12;67;25;33;7;3;0;9;16;320
;89320;Quincerot;1;0;0;12;2;3;4;6;4;0;0;5;4;41
;89321;Ravières;48;1;0;86;21;46;35;49;12;1;0;8;21;328
;89323;Roffey;15;1;0;15;4;21;10;11;3;0;0;2;4;86
;89324;Rogny-les-Sept-Écluses;72;2;0;99;25;73;50;59;18;1;1;21;29;450
;89327;Rousson;29;0;2;78;13;70;23;40;10;0;0;10;19;295
;89328;Rouvray;37;1;0;88;10;47;19;35;7;0;0;2;10;257
;89329;Rugny;7;0;0;18;1;7;11;3;0;0;0;1;8;56
;89331;Sainpuits;20;1;0;60;11;48;21;19;7;0;0;7;9;203
;89332;Saint-Agnan;99;2;1;180;22;121;35;67;22;2;0;8;14;573
;89333;Saint-André-en-Terre-Plaine;8;0;0;28;5;25;13;12;9;0;0;7;6;114
;89334;Le Val d'Ocre;48;4;0;102;17;58;32;52;18;1;0;8;25;366
;89335;Saint-Aubin-sur-Yonne;51;0;1;58;18;51;16;40;13;1;0;5;7;261
;89336;Saint-Brancher;22;0;1;47;8;37;13;29;17;0;0;8;9;192
;89337;Saint-Bris-le-Vineux;107;4;0;202;32;120;59;77;21;1;0;14;24;662
;89338;Saint-Clément;318;11;0;398;110;271;190;153;55;3;0;24;83;1618
;89339;Sainte-Colombe;8;0;0;39;5;22;7;17;9;0;3;5;13;129
;89341;Saint-Cyr-les-Colons;33;1;0;111;16;81;26;61;13;1;2;7;23;375
;89342;Saint-Denis-lès-Sens;187;3;1;257;37;101;49;50;16;7;0;10;14;731
;89344;Saint-Fargeau;217;2;1;431;79;306;193;242;94;4;2;52;109;1731
;89345;Saint-Florentin;281;8;3;536;131;456;200;420;120;1;0;74;101;2331
;89346;Saint-Georges-sur-Baulche;618;5;5;566;186;319;233;176;52;2;1;27;69;2258
;89347;Saint-Germain-des-Champs;30;0;1;85;17;31;19;31;11;0;0;9;13;247
;89348;Saint-Julien-du-Sault;205;3;0;1005;88;264;120;174;55;3;0;22;64;2003
;89349;Saint-Léger-Vauban;32;4;0;57;4;48;25;32;10;0;0;6;13;232
;89350;Saint-Loup-d'Ordon;20;0;0;40;6;44;27;29;14;0;0;6;12;198
;89351;Sainte-Magnance;31;0;0;91;13;63;30;43;15;0;0;10;12;309
