Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Occitanie;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;30215;Rivières;42;0;0;78;14;48;22;33;10;1;0;7;14;269
;30216;Robiac-Rochessadoule;79;3;0;98;41;74;69;63;17;2;1;15;24;487
;30217;Rochefort-du-Gard;1221;15;7;1571;363;915;426;415;106;31;1;52;148;5269
;30218;Rochegude;18;0;0;54;9;23;10;19;4;3;0;3;7;150
;30219;Rogues;13;0;0;12;2;13;6;5;2;0;0;3;0;56
;30220;Roquedur;13;0;0;22;5;30;17;22;11;0;0;12;8;140
;30221;Roquemaure;595;15;3;851;219;632;295;409;77;12;1;54;98;3262
;30222;La Roque-sur-Cèze;25;1;0;30;13;28;12;16;3;0;0;6;11;145
;30223;Rousson;528;7;1;753;150;485;225;319;122;6;3;81;127;2810
;30224;La Rouvière;54;2;0;115;26;95;34;43;12;1;0;5;11;399
;30225;Sabran;222;8;3;328;72;195;112;151;35;2;0;20;61;1208
;30226;Saint-Alexandre;153;5;3;276;41;173;74;88;24;2;1;19;40;900
;30227;Saint-Ambroix;332;3;5;413;143;322;201;244;68;2;1;51;104;1890
;30228;Sainte-Anastasie;204;4;3;308;51;209;84;123;34;3;0;30;42;1095
;30229;Saint-André-de-Majencoules;46;1;0;77;15;66;42;58;28;2;0;22;28;385
;30230;Saint-André-de-Roquepertuis;77;2;3;106;18;75;31;51;10;3;0;9;16;402
;30231;Saint-André-de-Valborgne;45;1;0;52;18;33;18;25;8;0;0;12;9;222
;30232;Saint-André-d'Olérargues;56;1;0;81;13;39;25;35;6;1;0;6;20;284
;30233;Saint-Bauzély;53;2;0;121;24;76;28;38;14;0;0;10;7;373
;30234;Saint-Bénézet;27;1;0;54;9;37;16;23;3;0;0;1;3;174
;30235;Saint-Bonnet-du-Gard;91;1;0;144;40;101;38;57;20;0;0;11;18;521
;30236;Saint-Bonnet-de-Salendrinque;10;1;0;16;7;5;4;14;7;0;0;7;7;77
;30237;Saint-Brès;81;1;0;107;24;69;40;62;14;1;0;16;20;436
;30238;Saint-Bresson;5;0;0;9;1;10;3;11;1;0;0;3;3;46
;30239;Sainte-Cécile-d'Andorge;64;2;0;89;17;67;28;36;11;1;0;13;11;339
;30240;Saint-Césaire-de-Gauzignan;33;0;0;76;15;36;10;25;4;0;0;6;3;208
;30241;Saint-Chaptes;203;5;0;346;59;201;100;124;30;3;0;27;34;1132
;30242;Saint-Christol-de-Rodières;18;0;0;30;2;23;13;11;8;1;0;3;6;116
;30243;Saint-Christol-lez-Alès;958;10;4;1284;294;900;412;487;121;11;0;76;155;4713
;30244;Saint-Clément;39;2;0;86;5;42;16;33;5;0;0;3;5;236
;30245;Saint-Côme-et-Maruéjols;98;2;2;153;31;93;41;49;9;2;0;7;13;500
;30246;Sainte-Croix-de-Caderle;9;0;0;16;5;9;6;12;4;0;0;5;1;67
;30247;Saint-Denis;24;0;1;44;15;39;11;26;7;0;1;5;14;188
;30248;Saint-Dézéry;42;2;0;82;17;50;17;30;11;0;0;11;6;268
;30249;Saint-Dionisy;81;1;0;141;24;60;27;34;8;2;1;4;11;396
;30250;Saint-Étienne-de-l'Olm;36;4;0;74;14;35;20;14;5;1;0;5;8;217
;30251;Saint-Étienne-des-Sorts;75;1;0;75;21;74;28;34;13;0;0;13;13;347
;30252;Saint-Félix-de-Pallières;21;1;0;35;8;25;17;36;18;3;0;4;10;178
;30253;Saint-Florent-sur-Auzonnet;112;6;0;157;40;138;61;117;36;1;0;27;26;720
;30254;Saint-Geniès-de-Comolas;235;10;1;375;76;233;112;143;34;5;0;25;40;1288
;30255;Saint-Geniès-de-Malgoirès;264;7;2;516;96;378;133;198;50;8;0;48;51;1751
;30256;Saint-Gervais;110;1;0;143;38;113;58;56;14;1;0;16;31;581
;30257;Saint-Gervasy;210;1;2;344;68;249;119;146;37;4;0;19;37;1237
;30258;Saint-Gilles;1112;17;12;2162;392;1827;625;1246;365;17;2;177;219;8175
;30259;Saint-Hilaire-de-Brethmas;649;12;5;842;188;580;274;292;81;5;1;41;91;3062
;30260;Saint-Hilaire-d'Ozilhan;118;2;3;199;36;111;55;67;19;5;0;8;22;643
;30261;Saint-Hippolyte-de-Caton;35;2;0;40;5;26;15;12;2;0;0;7;3;148
;30262;Saint-Hippolyte-de-Montaigu;33;1;0;49;10;26;9;15;8;0;0;5;4;159
;30263;Saint-Hippolyte-du-Fort;391;12;0;633;136;438;228;340;110;6;1;72;101;2468
;30264;Saint-Jean-de-Ceyrargues;12;0;0;40;6;18;4;6;3;1;0;4;11;105
;30265;Saint-Jean-de-Crieulon;36;0;1;52;5;26;8;25;8;0;0;2;10;173
;30266;Saint-Jean-de-Maruéjols-et-Avéjan;92;0;2;149;37;115;55;81;30;3;2;29;25;621
;30267;Saint-Jean-de-Serres;49;4;0;85;17;65;24;53;17;2;1;3;14;334
;30268;Saint-Jean-de-Valériscle;38;4;0;85;23;83;45;54;17;0;0;17;17;384
;30269;Saint-Jean-du-Gard;236;10;1;326;87;240;168;199;63;3;0;54;149;1538
;30270;Saint-Jean-du-Pin;196;7;1;237;55;182;84;91;31;0;0;21;42;946
;30271;Saint-Julien-de-Cassagnas;79;0;0;127;21;84;48;57;21;0;0;10;12;460
;30272;Saint-Julien-de-la-Nef;7;3;0;18;7;27;8;19;8;0;1;4;11;114
;30273;Saint-Julien-de-Peyrolas;141;2;2;272;38;201;58;108;40;3;0;28;32;923
;30274;Saint-Julien-les-Rosiers;460;3;4;631;157;437;173;222;63;2;1;54;91;2298
;30275;Saint-Just-et-Vacquières;23;0;1;48;6;39;17;28;5;1;0;5;15;188
;30276;Saint-Laurent-d'Aigouze;432;6;1;761;117;414;175;243;71;4;0;47;63;2333
;30277;Saint-Laurent-de-Carnols;57;1;1;109;22;59;25;38;9;1;0;3;14;340
;30278;Saint-Laurent-des-Arbres;363;7;4;643;103;360;131;156;36;7;2;22;61;1895
;30279;Saint-Laurent-la-Vernède;93;1;0;140;29;76;33;55;18;0;1;15;12;473
;30280;Saint-Laurent-le-Minier;23;1;0;42;9;33;29;33;20;1;0;17;12;220
;30281;Saint-Mamert-du-Gard;180;3;1;294;65;186;86;103;31;3;0;18;37;1007
;30282;Saint-Marcel-de-Careiret;82;4;0;161;30;111;42;75;18;3;0;10;14;550
;30283;Saint-Martial;16;0;0;21;6;13;13;16;9;0;0;15;6;116
;30284;Saint-Martin-de-Valgalgues;488;7;4;628;183;521;270;327;80;5;0;64;96;2674
;30285;Saint-Maurice-de-Cazevieille;72;0;1;141;26;76;29;40;12;1;0;6;13;417
;30286;Saint-Maximin;120;2;0;145;37;93;42;47;16;1;0;10;18;531
;30287;Saint-Michel-d'Euzet;88;0;1;119;33;97;47;50;13;0;0;13;24;487
;30288;Saint-Nazaire;133;1;2;191;30;146;65;121;35;2;0;14;20;760
;30289;Saint-Nazaire-des-Gardies;9;0;0;15;2;5;4;4;0;0;0;1;4;45
;30290;Saint-Paulet-de-Caisson;233;2;3;379;76;241;105;139;46;4;0;32;52;1311
;30291;Saint-Paul-la-Coste;29;1;0;56;9;30;24;22;10;0;0;12;8;201
;30292;Saint-Pons-la-Calm;40;1;0;98;16;55;25;36;7;0;0;14;13;306
;30293;Saint-Privat-de-Champclos;37;2;0;58;15;41;27;23;14;2;0;8;10;238
;30294;Saint-Privat-des-Vieux;811;12;11;1038;201;630;277;327;82;13;2;61;134;3598
;30295;Saint-Quentin-la-Poterie;405;5;3;541;146;358;188;192;61;8;1;32;71;2011
;30296;Saint-Roman-de-Codières;14;0;0;22;6;17;17;29;3;0;0;7;8;125
;30297;Saint-Sauveur-Camprieu;26;0;0;63;2;17;16;13;8;0;0;3;5;153
;30298;Saint-Sébastien-d'Aigrefeuille;58;1;2;80;15;53;29;36;11;0;0;11;15;310
;30299;Saint-Siffret;210;1;2;240;46;120;87;74;10;1;1;3;26;820
;30300;Saint-Théodorit;49;3;1;112;16;63;23;38;10;0;0;11;16;341
;30301;Saint-Victor-des-Oules;39;0;1;57;16;44;15;21;3;0;0;4;4;204
;30302;Saint-Victor-la-Coste;276;5;0;426;83;293;102;129;31;8;0;26;40;1420
;30303;Saint-Victor-de-Malcap;88;0;0;151;27;100;55;79;29;2;1;19;30;581
;30304;Salazac;27;2;0;30;5;18;8;14;10;1;0;8;12;135
;30305;Salindres;387;8;3;545;128;362;206;264;76;6;2;48;107;2142
;30306;Salinelles;53;0;1;98;25;70;27;43;9;1;0;4;12;344
;30307;Les Salles-du-Gardon;194;3;0;311;58;241;122;217;64;0;0;60;52;1322
;30308;Sanilhac-Sagriès;120;1;0;134;37;108;57;64;15;2;0;17;20;576
;30309;Sardan;36;1;0;51;11;43;20;23;6;3;0;2;7;203
;30310;Saumane;34;0;0;74;9;32;15;23;8;0;0;7;10;212
;30311;Sauve;145;2;1;268;67;207;120;187;49;1;0;45;61;1154
;30312;Sauveterre;267;8;1;370;106;231;126;119;28;10;0;18;56;1339
;30313;Sauzet;66;1;0;149;22;88;38;54;20;0;0;13;23;474
;30314;Savignargues;19;0;0;56;8;20;20;29;7;0;0;1;3;163
;30315;Saze;289;4;4;403;107;242;107;103;24;6;1;14;51;1356
;30316;Sénéchas;32;1;0;37;12;28;17;17;9;0;0;8;13;175
;30317;Sernhac;154;1;2;315;48;244;91;112;28;4;0;27;35;1061
;30318;Servas;26;0;0;37;6;24;15;15;4;1;0;3;6;138
;30319;Serviers-et-Labaume;77;0;1;104;25;67;40;35;9;2;0;6;6;371
;30320;Seynes;15;0;0;34;7;17;4;11;3;0;0;2;6;100
;30321;Sommières;449;9;3;794;168;561;246;324;71;12;0;34;79;2750
;30322;Soudorgues;30;2;0;41;12;37;21;18;9;0;0;14;13;198
;30323;Soustelle;13;0;0;17;1;16;10;11;6;0;0;5;7;86
;30324;Souvignargues;96;1;0;192;39;103;49;51;9;1;0;5;34;581
;30325;Sumène;126;3;0;172;69;204;141;144;50;2;0;32;60;1004
;30326;Tavel;292;3;1;372;78;209;116;110;37;5;2;6;41;1273
;30327;Tharaux;4;0;0;7;0;7;6;5;0;0;0;2;2;33
;30328;Théziers;106;1;2;193;48;142;54;66;20;4;0;14;23;672
;30329;Thoiras;58;0;0;51;14;38;28;33;11;0;0;17;13;264
;30330;Tornac;99;2;2;167;43;123;71;81;23;1;0;14;31;656
;30331;Tresques;276;3;1;341;92;209;113;137;31;5;2;21;49;1281
;30332;Trèves;4;0;0;11;0;12;9;3;2;0;0;0;4;45
;30333;Uchaud;560;11;6;811;185;532;213;280;68;3;0;33;61;2762
;30334;Uzès;1240;12;11;1263;394;939;536;579;149;13;1;94;196;5427
;30335;Vabres;11;1;0;16;2;16;5;12;5;0;0;2;2;72
;30336;Vallabrègues;160;2;0;247;57;136;61;91;10;7;0;9;36;815
;30337;Vallabrix;35;4;0;82;21;57;26;28;4;2;0;3;7;270
;30338;Vallérargues;16;0;0;16;4;15;9;15;2;0;0;4;1;82
;30339;Val-d'Aigoual;132;10;1;216;32;173;92;127;50;3;0;36;52;923
;30340;Valliguières;59;0;0;116;17;87;33;29;14;2;0;10;21;388
;30341;Vauvert;1018;15;9;1817;341;1431;554;960;268;8;3;156;188;6769
;30342;Vénéjan;182;2;1;271;56;191;75;104;28;3;0;13;35;962
;30343;Verfeuil;59;1;0;125;22;65;35;33;15;1;1;17;17;391
;30344;Vergèze;608;18;1;994;206;621;268;358;83;11;2;41;87;3298
;30345;La Vernarède;34;0;0;36;7;47;26;26;16;0;0;11;11;214
;30346;Vers-Pont-du-Gard;210;0;1;340;82;220;83;135;29;4;0;14;39;1157
;30347;Vestric-et-Candiac;160;5;0;273;60;230;87;106;24;1;0;14;22;982
;30348;Vézénobres;218;7;5;358;75;256;102;120;27;7;3;23;57;1257
;30349;Vic-le-Fesq;49;1;0;102;17;72;25;45;10;1;0;8;8;338
;30350;Le Vigan;385;11;0;458;177;394;283;313;89;1;0;73;110;2294
;30351;Villeneuve-lès-Avignon;2437;34;15;2025;746;1110;721;507;100;45;2;62;221;8024
;30352;Villevieille;238;3;3;329;74;230;99;115;26;5;0;9;46;1178
;30353;Vissec;6;0;0;4;2;6;4;11;3;0;0;1;1;38
;30354;Montagnac;24;1;0;42;7;20;9;12;0;0;1;3;4;124
;30355;Saint-Paul-les-Fonts;111;2;0;190;54;112;43;67;11;1;0;12;17;621
;30356;Rodilhan;382;6;2;487;140;342;158;176;40;6;0;19;62;1819
;ND;ND;120;2;3;154;26;87;26;27;10;2;0;4;9;471
;Total département;;91116;1492;675;124810;28764;83634;39389;49287;13184;1532;128;8452;14955;457417
Haute-Garonne;31001;Agassac;15;0;0;18;6;15;4;10;5;2;0;2;7;84
;31002;Aignes;19;0;0;49;3;37;11;17;7;4;0;4;8;159
;31003;Aigrefeuille;205;0;2;287;57;132;53;52;6;9;0;4;15;822
;31004;Ayguesvives;339;12;1;562;108;328;138;143;29;18;1;29;67;1774
;31005;Alan;28;1;0;56;5;44;10;21;8;0;1;8;8;192
;31006;Albiac;19;0;0;53;9;26;4;15;10;0;0;2;4;143
;31007;Ambax;6;0;0;16;2;6;2;8;3;0;0;2;2;47
;31008;Anan;32;0;0;47;10;32;15;18;9;0;0;7;11;182
;31009;Antichan-de-Frontignes;11;0;0;9;2;9;4;2;3;0;0;2;8;50
;31010;Antignac;12;1;0;18;3;11;7;11;5;0;0;0;2;71
;31011;Arbas;18;2;0;33;10;29;12;18;7;0;0;4;8;141
;31012;Arbon;10;0;0;18;2;12;6;9;2;0;0;1;1;62
;31013;Ardiège;49;1;0;82;9;56;20;32;8;0;0;3;12;273
;31014;Arguenos;7;1;0;14;2;11;4;4;0;0;0;2;0;45
;31015;Argut-Dessous;1;0;0;6;1;3;0;4;1;0;0;0;0;16
;31017;Arlos;4;1;0;15;3;12;8;9;2;0;0;6;5;65
;31018;Arnaud-Guilhem;22;1;0;46;7;41;8;23;5;0;0;4;11;169
;31019;Artigue;1;0;0;6;0;1;1;2;0;0;0;1;1;13
;31020;Aspet;102;6;1;168;26;106;61;68;32;2;0;27;42;640
;31021;Aspret-Sarrat;16;0;0;25;4;13;7;17;1;1;0;2;6;94
;31022;Aucamville;1310;12;11;1466;404;977;454;498;81;15;1;54;115;5397
;31023;Aulon;30;1;0;48;9;48;19;35;15;0;0;14;16;236
;31024;Auragne;27;1;0;76;18;60;20;33;13;3;0;5;16;273
;31025;Aureville;153;1;1;207;46;85;44;39;10;8;1;9;11;614
;31026;Auriac-sur-Vendinelle;68;4;1;218;24;146;44;86;32;2;1;17;34;676
;31027;Auribail;13;0;0;43;4;18;13;14;7;1;0;8;3;124
;31028;Aurignac;107;1;1;184;36;96;57;74;27;2;0;20;28;635
;31029;Aurin;38;1;0;61;7;39;15;28;5;2;0;9;7;213
;31030;Ausseing;4;0;0;13;2;12;5;8;1;0;0;1;2;48
;31031;Ausson;89;0;2;130;19;80;25;57;23;1;0;12;16;454
;31032;Aussonne;1035;15;11;1365;346;846;356;420;100;21;4;62;156;4735
;31033;Auterive;972;28;9;1764;348;1260;470;676;181;13;1;111;207;6040
;31034;Auzas;23;1;0;37;9;31;12;27;5;1;0;5;5;158
;31035;Auzeville-Tolosane;587;7;1;575;193;345;208;134;36;19;2;18;60;2184
;31036;Auzielle;328;5;0;301;95;171;111;69;15;7;0;7;14;1122
;31037;Avignonet-Lauragais;130;4;4;318;44;215;74;115;20;5;0;28;31;989
;31038;Azas;53;3;0;128;25;80;26;43;11;11;0;6;6;392
;31039;Bachas;10;0;0;16;1;10;3;11;0;0;0;1;8;61
;31040;Bachos;2;1;0;5;2;3;2;5;0;0;0;1;1;22
;31041;Bagiry;10;0;0;25;5;8;6;10;7;0;0;3;2;76
;31042;Bagnères-de-Luchon;283;6;3;392;91;246;136;168;43;4;0;32;67;1470
;31043;Balesta;13;3;0;25;2;14;11;15;4;3;0;2;6;98
;31044;Balma;3464;47;35;4612;918;1511;853;642;129;162;6;58;267;12704
;31045;Barbazan;47;1;0;82;11;58;18;36;14;0;0;13;12;292
;31046;Baren;0;0;0;1;0;3;1;0;0;0;0;0;0;5
;31047;Bax;3;0;0;13;2;13;4;4;5;0;0;1;2;47
;31048;Baziège;374;6;2;595;138;421;149;210;65;13;1;33;59;2066
;31049;Bazus;79;0;1;127;17;75;23;47;8;5;0;4;19;406
;31050;Beauchalot;47;2;1;99;11;77;28;48;15;2;0;12;17;360
;31051;Beaufort;47;0;1;80;12;50;16;39;11;2;0;8;7;274
;31052;Beaumont-sur-Lèze;163;4;3;294;52;220;77;119;40;31;0;31;34;1069
;31053;Beaupuy;207;4;7;239;80;144;78;77;12;4;1;12;28;892
;31054;Beauteville;12;0;0;39;10;16;10;10;2;0;0;0;4;103
;31055;Beauville;13;0;0;41;3;25;6;9;4;0;0;6;5;112
;31056;Beauzelle;1049;19;5;1121;302;700;370;386;93;21;1;31;99;4196
;31057;Belberaud;261;2;1;315;71;163;79;69;12;5;0;9;29;1016
;31058;Belbèze-de-Lauragais;15;1;1;31;5;19;1;9;1;1;0;1;6;92
;31059;Belbèze-en-Comminges;9;1;0;26;2;11;3;10;4;0;1;8;5;81
;31060;Bélesta-en-Lauragais;7;0;0;16;4;18;5;8;6;0;0;4;3;72
;31061;Bellegarde-Sainte-Marie;23;2;3;41;7;28;11;14;4;0;0;5;2;140
;31062;Bellesserre;5;0;0;21;4;15;3;6;2;1;0;1;1;61
;31063;Benque;10;0;0;37;6;25;12;17;2;0;0;5;9;124
;31064;Benque-Dessous-et-Dessus;4;0;0;5;0;3;3;0;1;0;0;2;1;19
;31065;Bérat;251;12;2;553;77;410;128;227;64;4;0;40;53;1821
;31066;Bessières;404;15;6;869;122;481;188;233;58;13;0;35;67;2491
;31067;Bezins-Garraux;5;0;0;8;1;4;4;5;2;0;0;1;1;31
;31068;Billière;2;0;0;6;1;2;3;3;0;0;0;0;2;19
;31069;Blagnac;4100;58;150;5307;1105;2377;1248;1167;266;99;3;108;316;16304
;31070;Blajan;31;1;0;71;12;55;24;29;12;0;1;5;14;257
;31071;Bois-de-la-Pierre;16;4;2;69;10;56;21;28;10;0;0;9;14;239
;31072;Boissède;8;0;0;21;5;11;5;9;2;0;0;0;6;68
;31073;Bondigoux;48;4;1;102;17;80;21;45;12;3;0;7;15;356
;31074;Bonrepos-Riquet;33;4;0;67;13;31;11;11;2;1;0;6;11;191
;31075;Bonrepos-sur-Aussonnelle;133;3;4;279;64;167;39;58;16;14;0;5;18;801
;31076;Bordes-de-Rivière;55;2;0;86;13;61;28;42;10;0;0;13;24;333
;31077;Le Born;35;1;0;105;16;83;22;43;17;2;0;4;9;338
;31078;Boudrac;8;2;0;22;4;15;9;18;8;1;0;1;8;96
;31079;Bouloc;551;7;4;971;167;570;226;287;73;17;1;48;96;3018
;31080;Boulogne-sur-Gesse;158;2;1;277;48;128;71;117;44;1;0;33;43;922
;31081;Bourg-d'Oueil;1;0;0;3;0;0;1;2;0;0;0;0;0;7
;31082;Bourg-Saint-Bernard;120;1;0;242;36;124;37;82;21;2;1;17;17;699
;31083;Boussan;21;1;1;37;9;32;13;20;9;2;1;6;6;158
;31084;Boussens;103;2;2;203;29;119;54;105;30;2;0;22;30;701
;31085;Boutx;13;1;0;44;11;31;14;25;11;0;0;6;9;165
;31086;Bouzin;12;0;0;21;6;20;1;8;0;0;0;1;4;73
;31087;Bragayrac;29;1;1;46;11;41;14;34;5;0;0;7;6;195
;31088;Brax;469;7;4;513;147;332;179;133;35;18;1;21;52;1910
;31089;Bretx;69;0;1;141;17;91;18;43;14;2;0;12;12;419
;31090;Brignemont;24;0;0;65;10;53;25;37;14;0;0;9;10;246
;31091;Bruguières;851;24;8;1278;265;671;275;290;61;18;1;25;86;3852
;31092;Burgalays;9;0;0;22;7;13;11;12;3;0;0;2;5;86
;31093;Le Burgaud;68;2;1;168;21;112;41;89;10;1;0;19;17;550
;31094;Buzet-sur-Tarn;257;8;3;576;90;378;108;177;61;4;0;25;61;1747
;31095;Cabanac-Cazaux;16;0;0;30;2;11;4;8;2;2;0;2;2;80
;31096;Cabanac-Séguenville;11;1;0;38;4;21;5;10;4;0;0;3;11;109
;31097;Le Cabanial;32;1;0;57;14;50;18;24;12;0;0;9;11;229
;31098;Cadours;92;2;1;199;42;110;53;84;23;2;0;14;25;647
;31099;Caignac;28;2;0;79;10;45;22;30;5;1;0;0;9;232
;31100;Calmont;204;5;2;411;66;242;99;192;61;5;0;44;54;1385
;31101;Cambernard;54;3;0;83;18;67;23;42;15;1;0;7;16;329
;31102;Cambiac;24;2;0;43;5;25;6;14;5;0;0;8;5;137
;31103;Canens;2;0;0;12;3;9;3;8;3;0;0;3;0;43
;31104;Capens;62;2;0;150;17;94;27;48;7;3;0;9;1;421
;31105;Caragoudes;27;0;0;42;8;21;12;13;2;1;0;4;3;134
;31106;Caraman;268;9;3;514;91;314;125;178;58;8;0;42;49;1658
;31107;Carbonne;546;17;4;1140;203;739;288;362;102;11;2;74;136;3623
;31108;Cardeilhac;17;0;0;54;8;26;11;28;8;0;0;9;6;167
;31109;Cassagnabère-Tournas;37;5;0;77;9;54;24;28;18;1;0;11;18;281
;31110;Cassagne;96;2;0;128;16;86;47;57;21;1;0;13;17;484
;31111;Castagnac;27;0;0;53;8;36;17;29;10;0;0;11;7;201
;31112;Castagnède;22;0;0;28;4;21;10;16;5;0;0;4;4;114
;31113;Castanet-Tolosan;2399;21;16;2158;711;1292;750;595;114;36;3;69;175;8339
;31114;Castelbiague;20;1;0;47;11;24;14;13;14;0;0;10;8;163
;31115;Castelgaillard;0;1;0;5;2;11;2;6;2;0;0;7;4;40
;31116;Castelginest;1587;33;12;1795;485;1153;556;586;129;26;1;46;155;6565
;31117;Castelmaurou;651;11;10;817;236;454;239;216;38;13;1;33;72;2792
;31118;Castelnau-d'Estrétefonds;764;10;11;1437;220;723;266;427;80;22;1;66;91;4119
;31119;Castelnau-Picampeau;18;0;0;38;8;25;19;21;9;0;0;1;5;145
;31120;Le Castéra;77;5;1;173;28;100;37;58;17;3;0;8;30;537
;31121;Castéra-Vignoles;6;1;0;8;3;7;3;7;4;0;0;3;1;45
;31122;Casties-Labrande;5;3;1;24;2;14;1;14;5;0;0;10;0;79
;31123;Castillon-de-Larboust;2;0;0;20;4;12;4;8;5;0;0;0;4;60
;31124;Castillon-de-Saint-Martory;40;1;0;72;12;58;21;39;14;2;0;7;10;277
;31125;Cathervielle;3;0;0;4;0;4;0;7;0;0;0;1;2;21
;31126;Caubiac;32;1;1;92;13;50;10;33;7;1;0;8;4;252
;31127;Caubous;0;0;0;2;0;0;0;2;0;0;0;1;1;6
;31128;Caujac;76;2;0;178;26;107;28;70;25;4;1;10;16;543
;31129;Cazarilh-Laspènes;0;0;0;2;3;3;1;4;1;0;0;0;1;15
;31130;Cazaril-Tambourès;4;1;0;16;3;14;5;10;6;0;0;0;0;60
;31131;Cazaunous;1;0;0;16;1;6;4;11;3;0;0;2;3;48
;31132;Cazaux-Layrisse;12;1;0;13;3;7;2;5;1;0;0;1;3;48
;31133;Cazeaux-de-Larboust;16;0;0;23;3;7;7;3;1;0;0;0;4;64
;31134;Cazeneuve-Montaut;2;1;0;12;1;10;4;11;3;0;0;2;1;47
;31135;Cazères;440;13;3;788;161;609;237;354;116;18;0;52;125;2916
;31136;Cépet;206;3;1;371;86;235;74;95;17;3;1;16;28;1137
;31137;Cessales;16;0;0;42;4;20;8;14;3;1;1;0;4;113
;31138;Charlas;18;0;0;51;3;28;15;27;11;0;0;6;10;169
;31139;Chaum;18;0;0;33;4;26;20;19;8;0;0;6;9;144
;31140;Chein-Dessus;14;0;0;29;6;25;11;22;12;0;0;9;9;137
;31141;Ciadoux;14;0;0;42;1;23;8;24;8;0;0;4;5;131
;31142;Cier-de-Luchon;34;1;0;54;13;31;18;23;8;0;0;4;10;196
;31143;Cier-de-Rivière;29;2;0;41;16;32;14;21;5;1;0;2;5;168
;31144;Cierp-Gaud;95;5;0;136;25;90;36;72;30;0;1;20;25;534
;31145;Cintegabelle;255;6;3;489;100;392;134;227;80;6;1;63;70;1826
;31146;Cirès;0;0;0;1;0;2;0;0;0;0;0;0;0;3
;31147;Clarac;74;1;1;137;21;86;31;50;25;2;0;14;22;466
;31148;Clermont-le-Fort;62;4;0;92;20;66;26;40;16;3;0;9;11;349
;31149;Colomiers;5550;81;48;5863;1819;3913;1918;2040;474;113;3;199;478;22499
;31150;Cornebarrieu;1107;15;8;1289;384;779;368;373;98;27;0;62;130;4641
;31151;Corronsac;122;4;5;189;34;108;41;27;9;13;1;5;30;588
;31152;Coueilles;5;0;0;12;3;10;6;10;1;0;0;6;2;56
;31153;Couladère;46;2;0;91;13;46;23;39;11;0;0;7;13;293
;31155;Couret;23;0;0;36;2;20;8;23;6;0;0;12;3;134
;31156;Cox;29;1;1;65;6;46;16;38;6;0;0;5;7;221
;31157;Cugnaux;2663;34;11;2871;913;1987;916;979;230;44;4;134;264;11050
;31158;Cuguron;22;1;1;32;7;22;12;21;5;0;0;2;10;136
;31159;Le Cuing;23;1;0;85;8;46;17;38;13;0;2;13;14;261
;31160;Daux;345;4;3;438;122;293;110;130;31;6;0;21;53;1557
;31161;Deyme;190;3;0;261;66;148;52;57;14;4;0;13;20;830
;31162;Donneville;153;5;0;220;59;121;41;65;28;5;0;8;14;721
;31163;Drémil-Lafage;492;15;7;581;151;321;134;136;27;19;0;18;43;1944
;31164;Drudas;15;0;0;45;11;26;11;20;6;0;0;2;7;144
;31165;Eaunes;797;24;7;1148;252;814;285;388;104;22;0;45;102;3986
;31166;Empeaux;18;0;0;50;8;40;14;20;7;1;1;5;11;174
;31167;Encausse-les-Thermes;68;4;0;124;27;81;32;49;16;3;0;10;21;435
;31168;Eoux;5;1;0;17;2;21;11;7;3;0;0;6;5;78
;31169;Escalquens;1320;28;14;1419;427;780;381;339;79;28;2;45;101;4960
;31170;Escanecrabe;23;0;0;47;6;25;13;29;9;1;0;8;10;171
;31171;Espanès;41;1;1;57;10;37;11;17;3;3;0;6;8;195
;31172;Esparron;5;0;0;17;0;1;1;5;1;0;0;2;0;32
;31173;Esperce;21;4;1;48;9;41;16;20;6;0;0;4;8;179
;31174;Estadens;47;2;0;112;16;66;27;44;16;0;0;18;23;370
;31175;Estancarbon;323;1;6;479;22;95;40;46;17;15;0;9;17;1070
;31176;Esténos;17;0;0;28;4;17;15;15;4;0;0;2;11;114
;31177;Eup;17;0;1;23;2;18;5;18;5;0;0;7;6;103
;31178;Fabas;12;3;0;30;5;25;6;25;11;0;0;20;8;145
;31179;Le Faget;21;1;0;154;5;37;15;31;12;0;0;6;5;289
;31180;Falga;9;0;0;29;3;26;8;5;1;0;0;1;4;87
;31181;Le Fauga;239;8;0;416;73;260;70;141;39;4;0;22;25;1297
;31182;Fenouillet;782;17;7;1312;250;699;279;363;90;9;1;49;83;3940
;31183;Figarol;35;3;0;63;11;33;17;23;12;0;0;15;13;227
;31184;Flourens;365;8;3;837;102;226;104;99;24;8;0;19;25;1820
;31185;Folcarde;6;1;0;23;3;22;1;10;2;0;0;3;1;73
;31186;Fonbeauzard;456;17;1;524;151;335;158;182;38;2;1;14;47;1926
;31187;Fonsorbes;1816;21;13;2428;593;1549;654;743;170;44;3;106;204;8343
;31188;Fontenilles;810;13;8;1225;227;709;253;356;90;27;3;55;119;3895
;31189;Forgues;12;0;0;38;7;41;9;28;5;1;0;2;4;147
